Sample17	-12.647572738597	NA	NA	-6.29002479806194	NA	NA	NA	NA	NA	NA	NA	NA	NA	-13.6475745900112	-13.6475745900112	NA	NA	NA	NA	-0.339087807556363	NA	NA	NA	NA	NA	NA	NA	-8.64757736713689	NA	-13.6475745900112	NA	-13.6475745900112	-9.94713586878641	NA	NA	NA	NA	-12.647572738597	-9.94713586878641	NA	-12.647572738597	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-12.647572738597	-2.53383545173108	NA	NA	NA	-11.6475773671369	-11.3256483465404	-12.647572738597	-13.6475745900112	NA	-8.6031797413075	NA	NA	NA	NA	-12.647572738597	NA	-12.647572738597	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-11.3256483465404	NA	-11.3256483465404	NA	-12.0626102378759	NA	NA	NA	NA	NA	-10.0626148664157	NA	NA	NA	-12.647572738597	NA	NA	-11.6475773671369	NA	NA	NA	NA	NA	-12.0626102378759	NA	NA	NA	NA	NA	NA	NA	NA	-12.0626102378759	NA	NA	NA	NA	NA	-13.6475745900112	NA	-13.6475745900112	NA	-13.6475745900112	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-13.6475745900112	NA	NA	-12.0626102378759	NA	NA	NA	NA	NA	NA	NA	NA	NA
Sample19	-9.1927585194524	NA	NA	-11.2879215854982	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-8.77007133386128	NA	NA	NA	NA	-0.376871057976905	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-8.68126422903656	NA	NA	NA	NA	-8.61806761057805	NA	NA	NA	NA	NA	NA	NA	-13.7473497772419	NA	NA	NA	NA	NA	NA	-3.06172173687684	NA	NA	NA	NA	NA	NA	-7.95293317806737	NA	-7.2961429168201	NA	NA	NA	NA	-12.162391905835	NA	-4.55013377024736	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-10.0469111274028	NA	NA	NA	NA	NA	NA	NA	NA	NA	-10.2237918754283	NA	NA	NA	NA	NA	NA	NA	NA	NA	-8.25549690135545	NA	NA	-10.4254216823546	NA	NA	NA	-9.61807327913152	NA	NA	NA	NA	NA	-9.94000420830398	NA	NA	NA	NA	-12.162391905835	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-7.80483828821378	NA	NA	NA	NA	NA	-6.44814323897392	NA	NA	NA	NA	-8.79315596284292	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-12.162391905835	-12.162391905835	-11.4254236663446	-6.9725682528891	-9.4994234124238	NA	NA	NA	NA	NA	NA	NA	NA	NA	-10.4994275892514	NA	NA	NA	NA	NA	NA	NA
Sample22	NA	NA	NA	-7.29712504488748	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.0555388184270194	NA	NA	NA	NA	NA	NA	NA	-12.3415205256264	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-5.35283619259897	NA	NA	NA	NA	NA	NA	NA	NA	-10.3415205256264	NA	NA	NA	NA	NA	NA	-8.43462993001788	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Sample24	-12.8876007637545	NA	NA	-12.8876007637545	NA	NA	NA	NA	NA	NA	NA	NA	NA	-8.88759803057262	NA	NA	NA	-12.8876007637545	NA	-0.331334407133532	NA	NA	NA	NA	NA	NA	NA	-9.30264008515753	NA	NA	NA	NA	-12.8876007637545	-11.8876007637545	NA	NA	NA	-9.88759803057262	NA	NA	-11.8876007637545	NA	NA	NA	NA	NA	NA	NA	NA	-12.8876007637545	NA	-11.3026382630334	-2.50930665531027	-11.8876007637545	NA	NA	NA	-11.8876007637545	NA	NA	NA	-7.36404023370753	NA	NA	NA	NA	NA	NA	-12.8876007637545	-12.8876007637545	NA	-12.8876007637545	NA	NA	NA	NA	NA	NA	-11.3026382630334	NA	NA	NA	-12.8876007637545	NA	NA	NA	NA	NA	NA	NA	NA	-11.8876007637545	NA	NA	NA	-12.8876007637545	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-12.8876007637545	NA	NA	NA	NA	NA	-12.8876007637545	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-10.8876034969416	NA	-11.3026382630334	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-12.8876007637545	NA	-10.5656726688672	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Sample29	-12.8488127654182	NA	NA	-9.14838205268271	NA	NA	NA	NA	NA	NA	NA	NA	NA	-12.8488127654182	NA	NA	NA	NA	NA	-1.27991069565205	NA	NA	NA	NA	NA	NA	NA	-9.84882074747943	NA	NA	NA	NA	-12.8488127654182	NA	NA	NA	NA	NA	NA	NA	-12.8488127654182	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-6.56341682304483	NA	NA	NA	NA	NA	NA	-10.2638573598604	NA	-8.9419328125678	NA	NA	NA	NA	-12.8488127654182	NA	-11.8488180867874	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-10.041463924927	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-12.8488127654182	NA	NA	NA	NA	NA	NA	NA
Sample38	NA	NA	NA	-5.7134973136623	NA	NA	-13.2370644174794	NA	NA	NA	NA	NA	NA	-11.6520972736797	NA	NA	NA	NA	NA	-0.250685424852269	NA	NA	NA	NA	NA	NA	NA	-9.23705397057371	-13.2370644174794	NA	NA	NA	-13.2370644174794	NA	NA	NA	-12.2370574528672	-10.0671347729585	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-3.04847188356706	NA	NA	NA	NA	NA	NA	NA	NA	-9.06713477295855	NA	NA	NA	NA	NA	NA	-11.6520972736797	-13.2370644174794	NA	NA	NA	NA	NA	-13.2370644174794	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-11.6520972736797	NA	-12.2370574528672	NA	NA	NA	-13.2370644174794	NA	NA	NA	-13.2370644174794	NA	NA	NA	NA	NA	NA	-12.2370574528672	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-12.2370574528672	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-12.2370574528672	NA	NA	-13.2370644174794	NA	NA	NA	NA	NA	NA	NA
Sample39	NA	NA	NA	-5.89819719186305	NA	NA	NA	NA	NA	NA	NA	NA	NA	-9.51710530367524	-10.3244620756277	NA	NA	NA	NA	-0.476622720727787	NA	NA	NA	NA	NA	-8.62402050759175	NA	-7.28006610637439	NA	NA	NA	-10.7394977250117	-9.15453522429053	NA	NA	NA	NA	-5.0390589555343	-7.41756963012432	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-10.7394977250117	NA	NA	-2.5595877844712	NA	NA	NA	NA	NA	NA	NA	NA	NA	-10.3244620756277	-12.3244602257328	NA	NA	-7.80090148688572	NA	NA	NA	NA	NA	NA	NA	NA	NA	-10.3244620756277	NA	NA	-12.3244602257328	-10.7394977250117	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-8.51710530367524	NA	-8.2369973844825	NA	-8.15453522429053	NA	-10.0025321308455	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-10.7394977250117	NA	NA	NA	NA	NA	NA	NA	-9.73949772501169	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-10.7394977250117	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-11.3244639255248	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Sample7	-12.0136714265083	NA	NA	-0.877319330639563	NA	NA	NA	NA	NA	NA	NA	-12.0136714265083	NA	NA	NA	-12.0136714265083	-10.4287089257871	NA	NA	-3.30977423349087	NA	NA	NA	NA	-7.92621069074533	NA	NA	NA	NA	NA	NA	NA	NA	-9.20631309557288	NA	NA	NA	-8.31322895504219	NA	NA	-12.0136714265083	NA	-8.84374775074286	NA	NA	NA	NA	-11.0136714265083	NA	-9.20631309557288	NA	-9.69174333162093	-4.1371552415022	NA	NA	-8.69174333162093	-2.3149694733089	-11.0136714265083	NA	-12.0136714265083	NA	-5.92620718160141	NA	-11.0136714265083	NA	NA	NA	NA	-8.4287069372741	NA	NA	NA	NA	NA	NA	NA	NA	NA	-10.4287089257871	NA	NA	NA	NA	NA	-11.0136714265083	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-11.0136714265083	NA	NA	NA	NA	-10.4287089257871	NA	NA	NA	NA	NA	-8.84374775074286	-11.0136714265083	-11.0136714265083	NA	NA	NA	NA	NA	-12.0136714265083	-10.4287089257871	NA	-11.0136714265083	NA	NA	-11.0136714265083	-12.0136714265083	-12.0136714265083	NA	NA	NA	NA	-7.76574454101676	-8.55423872322718	-10.4287089257871	NA	NA	NA	NA	NA	-11.0136714265083	NA	NA	-12.0136714265083	NA	NA	NA	NA	-10.4287089257871	NA	NA	NA	NA	NA	-10.0136714265083	NA	NA	NA	NA	-10.4287089257871	-12.0136714265083	NA	-8.69174333162093	NA	-8.01367440928299	-9.69174333162093	NA	-8.20631309557288	NA	NA	NA	NA	NA	NA	NA
Sample13	-11.4996573333927	NA	NA	-0.348008293777002	NA	-11.1777300740053	-12.4996615108975	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-3.9298041436157	NA	NA	NA	NA	NA	-13.4996548268956	NA	-7.59276534528522	NA	NA	NA	-13.4996548268956	-11.9146934401726	-12.4996615108975	NA	NA	NA	-7.69230718562734	-11.4996573333927	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-3.71993688991381	NA	NA	NA	-5.22819485978437	NA	-13.4996548268956	NA	NA	-10.1777267320082	NA	NA	NA	NA	NA	NA	-6.77173821878255	-8.54545819309002	NA	-6.92979974624785	NA	NA	-13.4996548268956	-13.4996548268956	-13.4996548268956	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-11.4996573333927	NA	-10.3297290827883	NA	-11.1777300740053	NA	-13.4996548268956	NA	NA	NA	NA	NA	NA	NA	-12.4996615108975	NA	NA	NA	NA	NA	NA	NA	NA	-13.4996548268956	NA	NA	-11.1777300740053	NA	-13.4996548268956	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-12.4996615108975	NA	NA	NA	NA	NA	NA	NA	NA	-11.4996573333927	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-13.4996548268956	NA	NA	NA	NA	-13.4996548268956	NA	NA	NA	NA	NA	NA	NA	NA	-13.4996548268956	NA	NA	NA	NA	-12.4996615108975	-13.4996548268956	NA	NA	NA	NA	NA	NA
Sample16	-12.4604542862629	NA	NA	-1.58547474839001	NA	NA	NA	NA	NA	NA	NA	NA	NA	-8.76001644451227	NA	NA	NA	NA	NA	-1.95563665846405	NA	NA	NA	NA	NA	NA	NA	-10.4604583517787	NA	NA	NA	NA	-12.4604542862629	NA	NA	NA	NA	-12.4604542862629	-11.4604583517787	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-10.4604583517787	-2.32988481871571	NA	NA	NA	-2.79157763282022	-10.8754944958843	NA	NA	NA	-6.84574759499566	NA	NA	NA	NA	NA	NA	-5.48317474995444	-9.46046241730596	NA	-6.93689692600719	NA	NA	NA	NA	NA	NA	NA	NA	-12.4604542862629	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-12.4604542862629	NA	NA	NA	NA	-12.4604542862629	NA	NA	NA	NA	NA	-12.4604542862629	NA	NA	NA	NA	NA	NA	NA	-11.4604583517787	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-12.4604542862629	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-10.4604583517787	NA	NA	-11.4604583517787	NA	NA	NA	NA	NA	NA	NA	NA	NA
Sample21	NA	NA	NA	-1.17607785266709	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-2.36472666463959	NA	NA	NA	NA	NA	NA	NA	-11.1571109297589	NA	NA	NA	-11.8351801992127	NA	NA	NA	NA	NA	-10.0696488637032	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-3.17341043144049	NA	NA	NA	-4.78207149841196	NA	NA	-11.8351801992127	-9.29912766251139	-10.2502141842874	NA	NA	NA	NA	NA	NA	-6.26229593500526	-6.88098694959135	NA	-5.81725685950162	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-11.3497541250874	NA	NA	NA	-10.4566681704735	NA	NA	NA	-12.5721440362758	NA	NA	NA	-13.1571109297589	NA	NA	-12.1571109297589	NA	NA	NA	NA	NA	NA	-13.1571109297589	NA	NA	NA	NA	NA	NA	NA	-14.1571082941001	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-11.8351801992127	NA	NA	-11.8351801992127	NA	-13.1571109297589	NA	-10.1571092824716	NA	NA	-14.1571082941001	NA	NA	NA	NA	NA	NA	NA	NA	-12.5721440362758	NA	NA	-14.1571082941001	NA	NA	NA	NA	NA	NA	NA	NA	-12.5721440362758	NA	-2.67935589782569	-11.8351801992127	NA	-12.1571109297589	NA	NA	NA	NA	NA
Sample35	-10.562579835024	NA	NA	-2.43735361666121	NA	NA	-6.11254709977615	NA	NA	NA	NA	NA	NA	-10.6694995705136	NA	NA	NA	NA	NA	-2.29212186718315	NA	NA	-14.3699399935674	-12.7849744382272	NA	NA	NA	-9.78497443822718	NA	NA	-13.3699369389483	NA	-9.78497443822718	-11.200011937506	NA	NA	NA	-9.97761951616957	-10.562579835024	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-14.3699399935674	NA	-14.3699399935674	-2.14895421583539	-11.200011937506	-13.3699369389483	NA	-8.61504943678487	-14.3699399935674	-12.7849744382272	-7.6695001579408	NA	-6.03901626628492	-11.5625863806342	-14.3699399935674	NA	NA	NA	NA	-6.69751159697684	-8.16048770118447	NA	-7.40415509798095	NA	NA	NA	-12.7849744382272	NA	NA	NA	NA	-12.7849744382272	-11.7849744382272	NA	NA	NA	-10.048008844061	NA	NA	NA	NA	-12.3699369389483	-12.048008844061	NA	NA	NA	NA	NA	NA	NA	NA	NA	-12.7849744382272	NA	NA	-11.7849744382272	NA	NA	NA	-9.78497443822718	NA	NA	-14.3699399935674	NA	NA	-9.56258201689073	-12.048008844061	NA	NA	-12.048008844061	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-13.3699369389483	-11.7849744382272	NA	NA	-11.7849744382272	NA	NA	NA	NA	NA	-10.282474097698	NA	NA	NA	NA	-11.5625863806342	-14.3699399935674	-8.78497443822718	-10.562579835024	NA	NA	-14.3699399935674	-14.3699399935674	NA	NA	-10.9105025433903	NA	-9.08453472008608	-12.3699369389483	NA	-13.3699369389483	-12.048008844061	NA	NA	NA	-12.048008844061	NA	-12.3699369389483	NA	NA	-12.3699369389483	NA	NA	NA	NA	NA	NA	NA
Sample43	-8.04025191930416	NA	NA	-1.95218245197863	NA	NA	-13.1695387340493	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-8.81197894858305	NA	-1.36077154191128	NA	-11.3621800141915	NA	NA	NA	-13.1695387340493	NA	-8.44161025395786	NA	NA	NA	NA	NA	-10.5845740179435	NA	NA	NA	-10.3621781152952	NA	NA	NA	NA	NA	NA	NA	-10.1695304263744	-6.69380141993901	-10.5845740179435	NA	NA	-13.1695387340493	-4.923980597005	-3.3849031651005	NA	NA	NA	NA	NA	NA	-9.77721877940265	NA	-4.13748528819987	-8.12513978112872	NA	NA	NA	-8.99960487108878	NA	-7.81198219059802	-9.36217811529518	NA	-5.93112836090502	NA	NA	NA	NA	NA	NA	NA	-13.1695387340493	-10.7100998650749	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-9.46909697093764	NA	NA	-10.0820712014002	NA	NA	NA	-6.56962479558893	NA	NA	NA	NA	NA	-9.84761063916194	-13.1695387340493	NA	NA	NA	-11.1695354109736	-9.52567191045926	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-8.61494196356558	NA	NA	NA	NA	NA	-6.2037438155719	-9.46909697093764	-9.04025571710434	NA	NA	-11.1695354109736	-7.88413106193864	NA	NA	NA	NA	-7.59967752896368	NA	NA	NA	NA	NA	-10.0820712014002	-8.96008249440849	-6.36217574167826	-12.1695320879055	NA	NA	-13.1695387340493	NA	-12.1695320879055	NA	NA	NA	NA	-10.3621781152952	NA	NA	NA	NA	NA	NA	NA
Sample44	-11.473535238913	NA	NA	-2.24672408649205	NA	NA	-12.4735393414586	NA	NA	NA	NA	NA	NA	-12.0584997909055	NA	NA	NA	NA	NA	-0.920707232727146	NA	NA	NA	-14.0584985601424	NA	NA	NA	-10.473531136379	NA	NA	NA	NA	NA	-14.0584985601424	NA	NA	NA	-11.473535238913	NA	NA	-12.4735393414586	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-11.736570465255	-3.77309496850705	NA	NA	NA	NA	-14.0584985601424	NA	-11.736570465255	-9.81056612365662	-8.81057260134715	NA	NA	NA	NA	NA	NA	-4.0264519069072	-7.2256144191025	NA	-4.20519073446018	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-14.0584985601424	NA	NA	NA	NA	NA	NA	NA	NA	NA	-12.4735393414586	NA	NA	NA	-13.0584936371002	NA	NA	NA	NA	NA	NA	-13.0584936371002	NA	-11.736570465255	-14.0584985601424	NA	NA	NA	NA	-11.736570465255	-14.0584985601424	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-14.0584985601424	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-9.20052112998683	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-14.0584985601424	NA	NA	NA	NA	NA	NA	NA	NA	NA	-11.736570465255	NA	NA	NA	NA
Sample45	-11.9661421174053	NA	NA	-1.27877260174148	NA	NA	NA	NA	NA	NA	NA	NA	NA	-8.64421402251796	NA	NA	NA	NA	NA	-1.5180274068956	NA	NA	NA	NA	NA	NA	NA	-10.9661392313024	NA	NA	NA	NA	-11.9661421174053	NA	NA	NA	NA	-9.64421402251796	NA	NA	-11.9661421174053	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-10.9661392313024	-3.17173238729329	-10.9661392313024	NA	NA	NA	-10.9661392313024	NA	NA	-11.9661421174053	-8.96614500351405	NA	-11.9661421174053	NA	NA	-10.9661392313024	NA	-6.13324866017106	-6.92174694855422	NA	-4.442576773315	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-11.9661421174053	NA	NA	NA	NA	NA	NA	NA	NA	NA	-11.9661421174053	NA	NA	NA	-11.9661421174053	NA	NA	-10.9661392313024	NA	NA	NA	NA	NA	-10.9661392313024	NA	NA	NA	NA	NA	NA	NA	-11.9661421174053	NA	NA	NA	NA	NA	NA	NA	NA	-11.9661421174053	NA	-11.9661421174053	-11.9661421174053	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-11.9661421174053	NA	NA	NA	NA	NA	NA	-11.9661421174053	NA	NA	NA	NA	-10.9661392313024	NA	NA	NA	NA	NA	NA	NA	-11.9661421174053	NA	-10.9661392313024	NA	NA	NA	NA	NA	-10.3811796166842	NA	NA	NA	NA
Sample47	-13.9425158718606	NA	NA	-0.87122094261389	NA	NA	-13.9425158718606	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-3.15215698912399	NA	NA	NA	NA	NA	NA	NA	-5.09389136462254	NA	NA	NA	NA	-8.13515981411286	NA	NA	NA	NA	-8.18762618244283	-11.1351590029061	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-7.94251473617047	NA	NA	NA	-1.95312064133073	-13.9425158718606	-8.69458572839908	-11.3575541282667	NA	-11.6205877769733	NA	NA	NA	NA	-13.9425158718606	NA	-8.65710887728166	-9.24206846598819	NA	-6.14809963717848	NA	NA	NA	NA	-13.9425158718606	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-12.3575503426344	NA	NA	NA	NA	NA	NA	NA	NA	NA	-8.2986596820859	-12.9425204146302	NA	NA	NA	NA	NA	-13.9425158718606	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-9.77259288942526	NA	-7.03562224774699	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Sample53	-12.7093049657958	NA	NA	-2.55955376386018	-13.7092991687473	-13.7092991687473	NA	NA	NA	NA	NA	NA	NA	-12.7093049657958	NA	NA	NA	NA	NA	-0.980315163183056	NA	NA	NA	NA	NA	NA	NA	-7.64321000713051	-13.7092991687473	-12.7093049657958	-13.7092991687473	NA	-10.7092977194888	-13.7092991687473	NA	NA	-11.1243360239111	-7.06544297897258	-12.1243360239111	NA	-12.7093049657958	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-13.7092991687473	-2.44896541219963	-12.7093049657958	NA	NA	NA	-11.7093001349204	-13.7092991687473	-12.1243360239111	NA	-8.46137236722071	-11.7093001349204	NA	NA	NA	-13.7092991687473	NA	-6.37838328681121	-6.24169068193864	NA	-4.26635480667494	NA	NA	NA	-13.7092991687473	-12.7093049657958	NA	NA	NA	-12.1243360239111	NA	NA	NA	-13.7092991687473	-8.70929892720412	-13.7092991687473	NA	NA	NA	-12.7093049657958	-10.2498680771135	NA	-9.62183075780562	NA	NA	-13.7092991687473	NA	NA	NA	NA	-9.70930496579583	NA	NA	NA	NA	NA	NA	-11.7093001349204	NA	-13.7092991687473	NA	NA	NA	NA	-13.7092991687473	NA	NA	NA	NA	NA	-13.7092991687473	NA	NA	-11.1243360239111	NA	NA	NA	NA	-13.7092991687473	NA	NA	-12.7093049657958	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-13.7092991687473	NA	NA	NA	NA	NA	NA	NA	NA	-12.1243360239111	-13.7092991687473	NA	-12.1243360239111	NA	-11.7093001349204	-10.7092977194888	NA	-12.7093049657958	NA	NA	NA	NA	-12.7093049657958	NA	NA	NA	NA	-11.3873691415156	NA	NA	NA	NA	NA	NA	NA
