Sample9	-8.30340102311176	-10.8883607892056	-7.56643269431821	-3.21948495621874	NA	NA	NA	NA	-9.08100664846954	-9.08100664846954	NA	NA	-4.16726193746641	-10.8883607892056	-5.62157360924789	-6.3033964654024	-9.56643816357808	-9.56643816357808	NA	-3.01491932385603	NA	NA	NA	-7.30340102311176	-10.3034019346554	NA	NA	-9.08100664846954	NA	NA	NA	NA	NA	-11.8883607892056	-9.30340558083551	NA	NA	-8.08100664846954	NA	NA	NA	-7.13347348960692	NA	NA	-11.8883607892056	NA	-10.8883607892056	-4.62157005779312	NA	-10.8883607892056	-11.8883607892056	-8.71844004163026	-4.9814729282244	NA	NA	-11.8883607892056	-11.8883607892056	-9.88836352383292	NA	-9.88836352383292	-8.88836352383292	-4.27365284258634	NA	NA	NA	NA	-9.56643816357808	NA	-6.75908167887268	-10.8883607892056	-9.56643816357808	-9.56643816357808	NA	NA	NA	NA	NA	NA	NA	NA	-10.3034019346554	NA	NA	NA	-10.8883607892056	-10.3034019346554	NA	-10.8883607892056	NA	NA	NA	-11.8883607892056	NA	NA	NA	-9.30340558083551	NA	NA	NA	NA	NA	-8.42893563424126	NA	-9.56643816357808	NA	NA	NA	-9.56643816357808	-6.88836181469022	NA	NA	NA	NA	NA	-9.56643816357808	-8.88836352383292	-8.56643269431821	NA	-7.98146837051504	NA	NA	-5.54851233931856	-5.9110833832989	-4.77983450934539	-10.8883607892056	NA	NA	-8.71844004163026	-6.53080918477653	-7.56643269431821	-6.84396816146139	NA	NA	NA	NA	NA	-9.88836352383292	NA	-8.71844004163026	NA	NA	NA	NA	-9.30340558083551	NA	NA	-6.88836181469022	NA	NA	NA	NA	NA	NA	NA	-9.56643816357808	NA	NA	-9.56643816357808	NA	-10.3034019346554	NA	NA	NA	NA	NA	-9.56643816357808	NA	-2.24270360632632	-6.46210481076774	NA	-4.63096933609784	-7.88836694212438	-8.71844004163026	-9.56643816357808	NA	NA	NA	NA
Sample18	-12.6708748051171	NA	NA	-5.62649009358606	NA	NA	NA	NA	NA	-9.86351585115222	NA	-12.6708748051171	-9.86351585115222	-8.58341030366827	-12.6708748051171	NA	NA	NA	NA	-0.416440480818129	NA	NA	-9.67087245316981	NA	NA	NA	NA	-7.31332302995748	NA	NA	NA	-10.6708748051171	-8.27855783032871	-10.0859154403316	NA	NA	NA	-9.21144404173429	-9.0859138723629	NA	NA	NA	NA	NA	NA	NA	-9.67087245316981	NA	NA	NA	NA	-9.5009487583644	-2.77909555823044	NA	NA	NA	NA	-9.0859138723629	NA	-9.0859138723629	NA	-6.56235293889397	NA	NA	NA	NA	-11.0859123043959	NA	-9.21144404173429	-11.6708748051171	NA	NA	NA	NA	NA	-10.0859154403316	-12.6708748051171	NA	NA	NA	-9.86351585115222	NA	NA	NA	-12.6708748051171	NA	NA	NA	NA	NA	NA	-8.67087245316981	NA	-8.76398734544423	NA	-9.67087245316981	NA	-8.97043725800765	NA	NA	NA	-9.67087245316981	NA	NA	NA	-10.6708748051171	NA	NA	-10.6708748051171	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-10.0859154403316	NA	-9.86351585115222	NA	NA	-11.0859123043959	NA	NA	-9.67087245316981	NA	NA	NA	NA	-11.6708748051171	NA	NA	NA	-10.3489504733533	NA	NA	NA	NA	NA	NA	NA	-9.86351585115222	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-12.6708748051171	NA	NA	-11.0859123043959	NA	-9.21144404173429	NA	NA	-10.3489504733533	NA	NA	NA	NA	NA	NA	-11.6708748051171
Sample20	-14.5434548204312	NA	NA	-6.93612291667711	NA	NA	NA	NA	NA	NA	NA	NA	-13.5434548204312	-14.5434548204312	NA	NA	NA	NA	NA	-4.81213700529304	NA	NA	NA	NA	NA	NA	NA	-6.51554958941961	-13.5434548204312	NA	NA	NA	-9.2215284480506	NA	NA	NA	NA	-14.5434548204312	-11.543456542938	NA	NA	NA	-11.3735305845472	NA	NA	NA	-12.543456542938	NA	NA	NA	NA	-14.5434548204312	-0.111174550262849	NA	NA	NA	NA	NA	NA	-12.958496913066	-14.5434548204312	-8.71056758645386	NA	NA	NA	NA	-10.5434586960744	NA	NA	-11.9584911713733	NA	-13.5434548204312	NA	NA	NA	-14.5434548204312	-12.543456542938	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-12.2215267255438	NA	NA	NA	-12.958496913066	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-12.958496913066	NA	NA	NA	NA	NA	NA	-11.9584911713733	NA	NA	NA	NA	NA	-12.958496913066	-13.5434548204312	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-12.543456542938	NA	NA	-11.543456542938	-8.68547525082632	NA	NA	NA	NA	-12.958496913066	NA	NA	NA	-11.543456542938	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-9.73609792979689	NA	NA	-10.9584911713733	NA	-14.5434548204312	NA	NA	NA	NA	NA
Sample37	-7.83346738082018	NA	NA	-4.89201545472229	NA	-11.2928973541277	NA	NA	NA	-11.2928973541277	-11.2928973541277	NA	-10.7079336468326	-8.20543983600981	NA	NA	NA	NA	NA	-0.465553862997455	NA	NA	NA	NA	NA	-10.7079336468326	NA	-6.3860127914041	-12.2929009738556	NA	NA	-12.2929009738556	-8.38601037824712	-8.04497269836332	NA	NA	NA	-9.12297436364425	-9.48553984655577	NA	NA	NA	NA	NA	-9.70794088629146	NA	-9.70794088629146	-11.2928973541277	-9.12297436364425	-9.97096853529589	NA	-6.48554501758914	-3.75373834841094	-12.2929009738556	-12.2929009738556	NA	NA	-7.70793786984587	NA	NA	-12.2929009738556	-4.30421423495316	NA	NA	NA	NA	-10.7079336468326	NA	-8.20543983600981	-10.2928973541277	NA	NA	NA	NA	NA	NA	NA	-10.7079336468326	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-10.7079336468326	NA	NA	NA	-10.2928973541277	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-9.70794088629146	NA	-12.2929009738556	NA	NA	NA	NA	NA	NA	NA	-12.2929009738556	NA	NA	NA	NA	-11.2928973541277	NA	-12.2929009738556	NA	NA	NA	NA	-10.7079336468326	NA	NA	-9.70794088629146	NA	NA	NA	-9.48553984655577	NA	-8.04497269836332	NA	NA	NA	NA	NA	NA	-8.97097287896828	NA	NA	NA	NA	-12.2929009738556	NA	NA	NA	NA	NA	NA	NA	NA	NA	-12.2929009738556	NA	NA	NA	-10.7079336468326	NA	-9.97096853529589	NA	NA	-10.7079336468326	NA	NA	NA	NA	NA	NA	-12.2929009738556
Sample40	-10.8271296872833	NA	NA	-8.05183983232461	-12.2056434073304	NA	NA	NA	-12.52756809493	NA	NA	NA	NA	-13.5275697985729	-11.3576412005535	NA	NA	NA	NA	-0.116918829116759	NA	NA	NA	NA	-14.52756809493	-11.9426112730263	NA	-6.898214400299	-12.52756809493	-13.5275697985729	NA	NA	-11.3576412005535	-14.52756809493	NA	NA	-10.7202156066486	-7.1700173368797	-11.9426112730263	NA	NA	NA	NA	NA	NA	-13.5275697985729	-12.9426112730263	NA	NA	NA	NA	-13.5275697985729	-7.92765718470919	NA	NA	NA	-14.52756809493	NA	NA	NA	-11.0681411225962	-9.72021560664856	-9.03571310566618	-11.7202156066486	NA	NA	NA	NA	-11.52756809493	NA	NA	-11.2056400000427	NA	NA	NA	-9.6695912120473	-10.6206786350832	NA	NA	NA	-12.2056434073304	NA	NA	NA	NA	-7.56178312881135	NA	NA	NA	NA	-12.2056434073304	-10.1352531059274	NA	-10.9426084336148	NA	-14.52756809493	-14.52756809493	-10.8271296872833	NA	NA	NA	-9.13525310592741	NA	NA	-13.5275697985729	NA	NA	-14.52756809493	-12.9426112730263	NA	NA	NA	NA	-11.7202156066486	-9.20564000004266	-11.52756809493	NA	NA	NA	NA	NA	-11.0681411225962	-11.9426112730263	NA	NA	NA	NA	NA	NA	NA	-12.2056434073304	NA	NA	NA	-12.2056434073304	-13.5275697985729	NA	NA	NA	NA	-11.0681411225962	NA	NA	NA	NA	NA	-12.2056434073304	NA	NA	NA	NA	NA	NA	NA	NA	-8.94260701391112	-13.5275697985729	-12.2056434073304	-9.57336793761503	NA	-11.7202156066486	NA	NA	NA	NA	-13.5275697985729	NA	NA	NA	NA	-12.52756809493	NA	NA	NA	NA	NA	NA	NA
Sample46	-9.28936340636351	-12.0967120094168	NA	-5.31535861489646	NA	NA	NA	NA	NA	-10.5117537213621	NA	-11.0967183284211	-5.49680353189979	-11.0967183284211	-11.0967183284211	NA	NA	-10.5117537213621	NA	-0.549339294744285	NA	NA	NA	NA	-11.0967183284211	NA	NA	-6.1898277328126	NA	NA	NA	NA	-10.0967135891653	NA	NA	NA	NA	-10.5117537213621	-9.51175582769996	NA	NA	-12.0967120094168	NA	NA	NA	NA	-10.0967135891653	NA	-11.0967183284211	NA	NA	-12.0967120094168	-2.68732553374985	NA	NA	NA	NA	NA	-8.77478391452941	-12.0967120094168	-12.0967120094168	-8.28936340636351	-10.5117537213621	NA	NA	-10.5117537213621	NA	NA	-9.77479023353376	-7.05232229420994	NA	-9.09671832842112	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-12.0967120094168	NA	NA	NA	-10.0967135891653	NA	-12.0967120094168	NA	-8.39627861028002	NA	NA	NA	NA	NA	NA	NA	-9.77479023353376	NA	NA	NA	-8.77478391452941	NA	NA	-9.51175582769996	NA	NA	NA	NA	NA	-12.0967120094168	NA	NA	NA	-12.0967120094168	NA	NA	-10.0967135891653	NA	-5.67045063464379	NA	NA	NA	-9.77479023353376	NA	-12.0967120094168	NA	NA	NA	-11.0967183284211	NA	NA	NA	NA	NA	NA	NA	NA	NA	-11.0967183284211	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-11.0967183284211	NA	NA	-10.0967135891653	NA	NA	NA	NA	NA	NA	NA
Sample49	-11.4883431950869	NA	NA	-5.9805480083126	NA	NA	-12.4883431950869	-10.1664117843109	-10.9033779311247	NA	NA	NA	-9.68098590453664	-12.4883431950869	-10.9033779311247	NA	NA	NA	-12.4883431950869	-0.348151529596048	NA	-11.4883431950869	-12.4883431950869	NA	NA	-10.9033779311247	NA	-7.20293800042682	-11.4883431950869	NA	-10.9033779311247	NA	-9.48834526752109	NA	NA	NA	NA	-12.4883431950869	-9.1664151001995	NA	NA	NA	NA	NA	NA	-10.9033779311247	-9.48834526752109	NA	NA	NA	NA	NA	-5.49965968323767	NA	NA	NA	NA	NA	-10.9033779311247	-9.68098590453664	NA	-8.90337931274454	-8.68098590453664	-12.4883431950869	NA	NA	NA	NA	-8.40087937857438	-9.31841450932438	NA	NA	NA	NA	NA	-9.90337240465854	NA	NA	NA	NA	-9.90337240465854	NA	NA	NA	NA	-5.47710861387344	NA	NA	NA	NA	-10.4883411226556	-9.48834526752109	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-10.4883411226556	NA	NA	-8.90337931274454	NA	NA	NA	NA	NA	-11.4883431950869	-10.1664117843109	NA	NA	NA	NA	NA	NA	NA	-11.4883431950869	NA	NA	NA	NA	NA	-12.4883431950869	-12.4883431950869	NA	NA	NA	-9.68098590453664	NA	NA	NA	-9.1664151001995	NA	-9.90337240465854	NA	-12.4883431950869	NA	NA	NA	-12.4883431950869	-12.4883431950869	NA	NA	NA	NA	NA	NA	NA	-7.06207689811006	NA	-7.7879015639322	-10.9033779311247	-12.4883431950869	-10.9033779311247	NA	NA	NA	NA	NA	NA	NA	-12.4883431950869	NA	-9.68098590453664	NA	NA	NA	NA	NA	NA	NA
Sample50	-10.9080193399879	NA	-10.3230531430814	-3.58609055206503	NA	NA	NA	NA	NA	NA	NA	-11.9080193399879	NA	NA	NA	NA	NA	NA	NA	-0.230737736278866	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-9.32305499117287	NA	NA	NA	NA	NA	-8.73809249045171	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-6.41616439556435	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-10.3230531430814	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-10.9080193399879	NA	NA	NA	NA	NA	NA	-11.9080193399879	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-9.90802211213303	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-11.9080193399879	NA	NA	NA	NA	-10.3230531430814	NA	NA	NA	NA	-10.3230531430814	NA	NA	-11.9080193399879	-9.10065728958139	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-10.9080193399879	NA	NA	-9.90802211213303	NA	-10.9080193399879	NA	NA	NA	NA	NA	NA	NA	-6.69856312729643	NA	NA	-8.58609124510049	NA	NA	NA	NA	NA	NA	NA
Sample52	-9.24476167706066	NA	NA	-5.8755236323889	NA	NA	NA	-11.8297241777818	NA	NA	NA	-11.8297241777818	-8.24476167706066	-11.8297241777818	NA	NA	NA	NA	NA	-0.11333124246229	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-11.8297241777818	NA	NA	NA	NA	NA	NA	NA	NA	-10.24475992659	NA	NA	NA	NA	-11.8297241777818	-7.30615879689287	NA	NA	NA	-10.8297241777818	NA	NA	NA	NA	-5.4546831646842	NA	NA	NA	NA	-11.8297241777818	NA	-9.02236550471824	NA	NA	-11.8297241777818	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-11.8297241777818	NA	NA	NA	NA	NA	NA	NA	NA	NA	-11.8297241777818	NA	NA	NA	-11.8297241777818	NA	-11.8297241777818	NA	-11.8297241777818	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-10.8297241777818	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-11.8297241777818	-11.8297241777818	NA	NA	NA	NA	-11.8297241777818	NA	-11.8297241777818	NA	NA	-10.24475992659	NA	-11.8297241777818	NA	NA	NA	NA	NA	NA	NA
Sample55	-7.16409790983756	NA	NA	-5.0738985333617	NA	NA	-12.1182940133138	NA	NA	NA	NA	NA	NA	-10.1182924097571	NA	-10.5333315125926	NA	NA	-12.1182940133138	-4.09592521348103	NA	NA	NA	-12.1182940133138	-10.5333315125926	NA	NA	-4.42480851218626	-9.31093634230304	-9.11829240975714	NA	NA	-7.72597995037372	-9.53332723644557	NA	NA	-8.03083004014092	-5.36339867155707	-5.85150888874828	NA	-9.53332723644557	-12.1182940133138	NA	NA	NA	NA	NA	NA	NA	NA	NA	-8.9483682991794	-5.44586502403959	-12.1182940133138	-12.1182940133138	NA	NA	-9.11829240975714	NA	-0.804841413409067	NA	-3.62644198602283	NA	-10.1182924097571	NA	-12.1182940133138	-9.79637233267073	NA	-8.41785084136062	-9.31093634230304	NA	-12.1182940133138	NA	-11.1182972204324	NA	-9.31093634230304	NA	NA	-10.5333315125926	NA	-8.6588571466796	NA	NA	NA	-9.79637233267073	NA	NA	NA	NA	NA	NA	-8.53332723644557	NA	-9.31093634230304	NA	-8.6588571466796	-9.53332723644557	-8.21140127963015	NA	NA	NA	-11.1182972204324	NA	-9.53332723644557	NA	NA	NA	NA	-6.53333258163135	NA	NA	NA	NA	NA	-8.31093634230304	-8.03083004014092	NA	NA	NA	NA	NA	-12.1182940133138	NA	-12.1182940133138	NA	NA	NA	NA	NA	-10.5333315125926	-10.5333315125926	-10.1182924097571	NA	-10.5333315125926	NA	NA	NA	NA	NA	-10.5333315125926	NA	NA	NA	NA	NA	-10.5333315125926	-7.796369125545	NA	NA	NA	NA	-10.1182924097571	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-12.1182940133138	NA	-9.11829240975714	-12.1182940133138	NA	-12.1182940133138	NA	-6.53333258163135	-12.1182940133138	-12.1182940133138	NA	NA	NA
Sample3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.563230501407967	NA	NA	NA	NA	-2.97885006914851	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-10.8492092611753	-11.2642476475914	NA	-8.20535040999198	NA	NA	NA	NA	NA	NA	NA	NA	-11.2642476475914	NA	NA	NA	-11.2642476475914	-5.37347675721754	NA	NA	NA	NA	-11.8492065997667	NA	-12.8492065997667	NA	-10.5272806340058	-11.8492065997667	-5.63003665036235	NA	-5.38977619085997	NA	-7.49165719164475	NA	-10.8492092611753	NA	NA	NA	-6.67928307688411	NA	NA	NA	NA	NA	NA	NA	NA	-11.2642476475914	NA	NA	-12.8492065997667	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-11.2642476475914	-5.97883642089898	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Sample5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.62609013688223	-7.7096582674064	-6.66235713140815	NA	-8.86166236753236	-4.35916143483785	NA	NA	NA	-5.14487011815596	-2.201868173871	-7.07738975964483	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-10.6165481080047	NA	-10.6165481080047	-9.91611170029596	-9.36862023692484	-11.6165503730365	NA	-8.36862023692484	-10.4466228548924	NA	NA	NA	NA	-12.6165458429764	NA	NA	-6.06965777847191	-7.9726896532017	NA	NA	NA	-6.08516732087587	NA	NA	NA	NA	-12.6165458429764	-11.6165503730365	-10.0315908923634	-13.6165494670234	-11.6165503730365	-8.57215392000898	-6.63926131752524	NA	-6.33114455335612	NA	-9.52907873815309	-11.0315863622938	-8.91610473097354	NA	NA	NA	-4.17983885051001	NA	NA	NA	-12.6165458429764	NA	NA	-11.0315863622938	-9.52907873815309	-13.6165494670234	NA	-11.6165503730365	-13.6165494670234	NA	NA	NA	-10.8091935095229	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-12.6165458429764	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-10.1571158716321	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-13.6165494670234	NA	NA	NA	NA	NA	NA	NA	NA	-10.8091935095229	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Sample6	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-12.7256385085949	NA	NA	NA	NA	-1.15482391365711	NA	-7.24181514321269	NA	-6.80082105879063	-3.50828192059593	NA	NA	NA	NA	NA	-3.68671606388828	-14.7256365542413	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-14.7256365542413	-9.86764774172572	-14.7256365542413	-11.266207778301	NA	-7.997719344644	NA	NA	NA	NA	NA	-12.7256385085949	NA	NA	-7.56576833349645	-9.91827381479569	NA	NA	-13.7256365542413	-6.78900037016834	NA	NA	NA	NA	-14.7256365542413	-14.7256365542413	-10.1406760078737	NA	-10.1406760078737	-11.266207778301	-4.8247684706169	-12.7256385085949	-6.34192912544479	NA	-6.82476683517803	-11.9182793986399	-7.997719344644	-8.40370552782844	NA	NA	-9.20207527795911	NA	NA	NA	-6.21388143745666	NA	NA	NA	NA	-12.1406727506192	-13.7256365542413	NA	-13.7256365542413	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-7.40370308489512	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-12.4037084593539	NA	-12.4037084593539	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-7.35930889150845
Sample30	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-12.0344552323832	NA	-2.5466077978141	NA	-6.57502031260083	NA	-6.11559494613867	-4.91551768643099	NA	NA	NA	NA	-1.64428455345337	-4.0486151217563	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-10.0344567454106	-8.44949676640522	NA	NA	NA	-6.4798680546934	NA	NA	NA	NA	NA	-12.0344552323832	NA	NA	-5.69460515478124	-7.54260415342371	NA	NA	-9.22709425823204	-4.12456339426553	NA	NA	NA	NA	NA	NA	-12.0344552323832	NA	-12.0344552323832	-9.44949676640522	-4.25966820041724	NA	-7.01208881599535	-13.0344612845022	-6.67690455627688	-13.0344612845022	-8.12756261940736	NA	NA	NA	NA	NA	NA	NA	-5.60819005544121	NA	NA	-10.4494947490322	NA	-9.71253318961482	-11.4494907142947	NA	-12.0344552323832	NA	NA	NA	-6.76766892748469	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-5.92593524890793	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-13.0344612845022	NA	-12.0344552323832	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-9.12756665414487	NA
Sample36	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-12.8320945121897	NA	NA	NA	NA	-1.61595903733948	-7.24713770986768	-5.34025076709094	NA	-7.34024726037226	-3.35029883245287	NA	NA	NA	NA	-7.54669580003197	-3.34425837579085	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-11.8320997722496	NA	NA	-11.8320997722496	NA	-8.1882446344892	NA	NA	NA	NA	NA	-12.8320945121897	NA	NA	-8.13166369569973	-8.9252074232857	NA	NA	NA	-8.58416865981563	NA	-12.8320945121897	NA	NA	NA	NA	-11.8320997722496	NA	-11.2471355181731	-12.8320945121897	-6.94945556388991	NA	-4.59847962365655	NA	-7.02474372303474	-10.8320997722496	-9.37266958817747	NA	NA	NA	-4.7446380139552	NA	NA	NA	-4.91921028323759	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-7.02474372303474	-11.8320997722496	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-8.7446372404152
Sample41	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-12.1633313025814	NA	NA	-13.1633313025814	NA	-1.16545057572184	-5.72871011335993	-5.24447178430705	NA	NA	-4.47683231736969	NA	NA	NA	-5.27459073424229	-11.5783732136165	-2.52038035687741	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-9.57837762538628	NA	NA	NA	NA	-7.38197399546756	NA	NA	NA	NA	NA	-9.46290380164459	NA	NA	-7.20913883469115	-9.99341071289535	NA	NA	NA	-5.35597614418006	NA	NA	NA	NA	-13.1633313025814	NA	-13.1633313025814	NA	-13.1633313025814	NA	-4.50512362005449	NA	-5.47683231736969	NA	-6.02377657097412	-9.57837762538628	-5.63195270374328	NA	NA	NA	-13.1633313025814	NA	NA	NA	-11.5783732136165	NA	NA	NA	NA	-8.84140320769401	-13.1633313025814	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-5.88720860508216	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-10.8414058547462	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-8.84140320769401
