Sample42	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-14.4125047908048	NA	NA	-14.4125047908048	NA	-1.04686441377642	NA	NA	NA	NA	-5.03096116040507	NA	NA	NA	-4.35993441746711	-14.4125047908048	-13.4125063638494	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-14.4125047908048	NA	NA	NA	NA	NA	NA	NA	NA	NA	-13.4125063638494	NA	-11.242576992843	NA	NA	-9.02018407212862	NA	NA	NA	NA	NA	NA	NA	NA	-11.242576992843	-13.4125063638494	NA	NA	NA	-11.242576992843	NA	NA	NA	-14.4125047908048	NA	NA	NA	NA	-13.4125063638494	-12.827546484873	-1.80980236494622	NA	-8.28321997609666	NA	NA	NA	-9.65760983126805	-7.33568406680569	NA	NA	-3.67779493425314	NA	NA	NA	NA	NA	NA	-10.605148070984	NA	-10.9530754602329	-10.605148070984	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-7.31447307527057	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Sample48	NA	NA	NA	-14.140350970121	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-12.555382390567	NA	-1.92451391917452	-10.5553845615758	-5.41925401622477	NA	-7.23345646668846	-3.41073200327359	NA	NA	NA	NA	-3.50463393216005	-2.80775027466459	-14.140350970121	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-14.140350970121	NA	NA	NA	NA	NA	NA	NA	-12.1403535753429	NA	-11.3329949315412	NA	-7.0742620518504	-9.81842548045558	NA	-8.71408336785618	NA	NA	NA	NA	NA	-13.1403535753429	NA	NA	-7.89242331956063	-9.4964921751291	NA	NA	-12.555382390567	-8.11798375829721	NA	NA	NA	NA	NA	NA	NA	-14.140350970121	-9.5553889036032	-11.1403503188163	-6.48213615991443	-13.1403535753429	-3.98553272395211	-14.140350970121	-11.5553867325879	-13.1403535753429	-8.30745853356119	NA	NA	NA	-4.78940964615214	-11.8184202700165	NA	NA	-5.02400656294515	NA	NA	NA	-9.1861547437735	-13.1403535753429	-11.3329949315412	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-10.9704256792099	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-8.85494668044472	NA	NA	NA	NA	-11.3329949315412	-14.140350970121	-14.140350970121	NA	NA	NA	NA	NA	NA	-11.8184202700165	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-7.3201656214738
Sample51	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.25696249070222	-6.67314239530397	NA	NA	NA	-3.22317168707922	-13.0568453627262	NA	NA	NA	NA	-3.45786440494543	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-14.0568478214345	NA	NA	NA	NA	NA	NA	-13.0568453627262	NA	-11.4718910577156	-14.0568478214345	-11.7349221852596	-14.0568478214345	NA	-8.77144503517762	NA	NA	NA	NA	NA	-10.1499547671176	NA	NA	-8.77144503517762	-9.19886691109001	NA	NA	NA	-6.06816629033343	NA	NA	NA	NA	NA	NA	NA	NA	-10.7349197265471	-11.0568515095048	-4.87197483584839	NA	-6.56500046210713	-13.0568453627262	-8.7349172678388	-12.0568453627262	-9.14995476711765	NA	NA	NA	NA	NA	NA	NA	-7.92756937067318	NA	-14.0568478214345	NA	NA	-14.0568478214345	-11.2494974655605	NA	NA	NA	NA	NA	-11.7349221852596	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-6.14396184170518	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-10.8869230931822	NA	NA	NA	NA	NA	-14.0568478214345	NA	NA	-13.0568453627262	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-9.35640753589878
Sample54	-14.272774412593	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-15.272774412593	NA	NA	-14.272774412593	NA	NA	-11.1028513149308	NA	-0.859346972112127	NA	-7.54485191057095	NA	-6.5178877565537	-4.35242354936892	NA	-14.272774412593	NA	NA	NA	-4.76894908367374	NA	-14.272774412593	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-13.2727715569275	NA	NA	NA	NA	NA	-14.272774412593	-12.6878138156519	NA	-11.6878138156519	-13.2727715569275	NA	NA	NA	-7.47835453287681	NA	NA	NA	NA	NA	-12.2727715569275	NA	NA	-8.54485999266218	-9.62891822281826	NA	NA	NA	-7.96899062801229	NA	-13.2727715569275	NA	NA	NA	NA	-12.2727715569275	NA	-11.9508463177056	-11.9508463177056	-5.32294988473261	NA	-5.80925013639835	NA	-2.817450072367	-11.2727715569275	-8.31858031304776	NA	NA	NA	-11.4654186746304	NA	NA	NA	-13.2727715569275	NA	NA	-12.2727715569275	NA	-9.74921146326039	NA	NA	NA	NA	-14.272774412593	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-7.74921456724885	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-14.272774412593	NA	NA	NA	-14.272774412593	NA	NA	-13.2727715569275	NA	NA	-14.272774412593	NA	-14.272774412593	NA	NA	NA	NA	NA	NA	-14.272774412593	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Sample2	-3.05380515104162	NA	NA	-2.91584863172536	NA	NA	NA	NA	NA	NA	NA	NA	NA	-4.30341640548714	NA	NA	NA	NA	NA	-13.0432027836935	-14.0431979125707	NA	NA	NA	-10.1363097525215	NA	-14.0431979125707	-12.0431966947926	NA	NA	NA	NA	NA	-8.34276025528722	-11.2358426425764	-14.0431979125707	NA	-5.66381626152355	NA	NA	-4.80957780695878	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-10.3427546347734	-14.0431979125707	-7.065914548367	NA	NA	NA	-6.4138376760621	NA	NA	NA	-1.38632502763494	NA	NA	NA	-14.0431979125707	NA	NA	NA	NA	-12.0431966947926	NA	NA	NA	-10.2358426425764	NA	NA	-12.4582362237022	-14.0431979125707	NA	NA	-14.0431979125707	-14.0431979125707	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-10.3427546347734	-9.18522220849103	NA	NA	NA	NA	NA	-6.7764135543898	-3.98521053543713	NA	NA	NA	NA	NA	-6.04319631423712	-6.55135104045635	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-8.11246325013057	-4.93990943991593	NA	NA	NA	NA	-5.89344691676177	NA	-9.39933928724076	NA	NA	NA	NA	NA	NA	NA	NA	NA	-10.873273722981	-9.34276025528722	-7.58376729029808	NA	NA	NA	NA	NA	NA	NA	-10.7212698176833	NA	NA	NA	NA
Sample4	-5.71269509322105	NA	NA	-9.96061428407367	NA	NA	NA	NA	NA	NA	NA	NA	NA	-6.26813277027134	NA	NA	NA	NA	NA	NA	-12.7679792689064	NA	NA	NA	-7.98661864058112	NA	NA	-12.7679792689064	NA	NA	-13.7679772563458	NA	NA	-4.91935434211027	-10.1830134139191	-8.1830150910512	NA	-2.79212713388294	-13.7679772563458	NA	-6.56829617675494	NA	NA	-13.7679772563458	NA	NA	NA	NA	NA	NA	NA	-5.68051524379654	NA	-9.12412509169515	NA	NA	NA	-5.20573370338822	NA	-13.7679772563458	NA	-2.71676567122271	-13.7679772563458	-12.1830134139191	NA	-9.86108531903172	NA	NA	NA	NA	-10.5980509131979	NA	NA	NA	-5.55852671918123	NA	NA	-7.72358423474733	-6.23660134397642	NA	NA	-11.4460491614584	NA	-12.1830134139191	-9.30854673546848	-9.86108531903172	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-12.1830134139191	-6.92248878044862	NA	-10.1830134139191	NA	NA	-9.68051228415193	-7.19812101246995	-3.76235013859609	NA	NA	NA	NA	NA	-3.34697007567182	-6.65944912446411	NA	NA	-12.1830134139191	NA	NA	-13.7679772563458	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-9.76796920613128	-5.78498398393312	NA	NA	NA	NA	-6.70189353285033	NA	-13.7679772563458	NA	-11.1830167681853	NA	NA	-13.7679772563458	NA	-13.7679772563458	NA	NA	-9.76796920613128	-12.1830134139191	-5.67521980580146	-12.1830134139191	NA	NA	-13.7679772563458	NA	NA	NA	-3.90533909030476	-7.7456122299405	NA	NA	NA
Sample10	-5.08108380605856	NA	NA	-3.10838794821838	NA	NA	NA	NA	NA	NA	NA	NA	NA	-3.44416814222065	NA	NA	NA	NA	NA	-12.7249351123193	NA	NA	NA	NA	-9.55501987792154	NA	NA	NA	NA	NA	NA	NA	NA	-4.46284589810352	NA	NA	NA	-5.54503242139503	NA	NA	-2.22809076401468	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-7.51548623424312	NA	-10.7249424375965	NA	NA	NA	-5.63747916544647	NA	NA	NA	-2.62164819181764	NA	NA	NA	-12.7249351123193	-12.7249351123193	NA	NA	NA	-10.4030109242418	NA	NA	NA	NA	NA	NA	-9.40300701743189	-11.7249399958333	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-11.7249399958333	-12.7249351123193	-8.20138292330684	NA	-12.7249351123193	NA	NA	NA	-8.81804777238492	-4.55001209969617	NA	NA	NA	NA	NA	-4.78830096053021	-4.02449952638127	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-8.63747629278515	-4.93703834243496	NA	NA	NA	NA	-6.47701222536223	NA	-8.33262280560323	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-12.7249351123193	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Sample14	-6.04057286869454	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-5.47816288191742	NA	NA	NA	NA	NA	NA	NA	NA	-12.4668431314354	NA	-6.68548119051947	NA	NA	NA	NA	NA	NA	NA	NA	-6.27702204078326	-12.4668431314354	NA	NA	-2.8856383060326	NA	NA	-10.8818806307142	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-6.6594870426486	NA	NA	NA	NA	NA	-6.29691631508142	NA	-6.71195532678647	NA	-1.02234053733318	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-9.88188335308596	NA	NA	-10.8818806307142	-6.51264866523524	NA	NA	NA	-12.4668431314354	-12.4668431314354	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-11.4668431314354	-12.4668431314354	NA	-6.05745171487966	NA	NA	NA	NA	-2.37805926501497	NA	NA	NA	NA	NA	-9.4668390478874	-10.4668431314354	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-12.4668431314354	NA	NA	NA	NA	-6.73892129000553	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-10.4668431314354	NA	-6.68548119051947	-11.4668431314354	NA	NA	NA	NA	NA	NA	-10.8818806307142	NA	NA	NA	NA
Sample15	-2.85706120963068	NA	NA	-9.08078008294448	NA	NA	NA	NA	NA	NA	NA	NA	NA	-4.1183911320347	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-5.07020536714887	NA	-11.5832786006769	-13.1682366746156	NA	NA	NA	NA	NA	-9.08078008294448	-14.1682419867562	NA	NA	-2.84124935613256	NA	NA	-11.1682433147944	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-6.93942152554464	-12.5832741738945	-13.1682366746156	NA	NA	NA	-6.00333705907926	NA	NA	NA	-1.76629842266519	NA	-8.49581497822871	NA	-7.56833177326444	NA	NA	NA	NA	-11.8463138918689	NA	NA	-12.1682433147944	-7.67638652947276	NA	NA	-6.9203151023832	-6.75884886326414	NA	NA	NA	NA	NA	-10.8463138918689	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-14.1682419867562	-10.7088074705853	-11.5832786006769	NA	-6.4066840957792	NA	NA	-13.1682366746156	-13.1682366746156	-2.77431046287375	NA	NA	NA	-11.8463138918689	NA	-6.17955387009577	-5.31961586595403	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-11.8463138918689	-7.15701003688215	NA	NA	NA	NA	-7.90145668786323	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-14.1682419867562	NA	-8.61365290902964	-14.1682419867562	NA	NA	NA	NA	NA	NA	-11.5832786006769	NA	NA	NA	NA
Sample23	-4.85962862773015	NA	NA	-2.86111215337952	NA	NA	NA	NA	NA	NA	NA	NA	NA	-5.09900980401155	NA	NA	NA	NA	NA	-12.7784928702682	NA	NA	NA	NA	-10.7784878020719	NA	NA	-11.1935269907475	NA	NA	NA	NA	NA	-6.06425121409703	-10.7784878020719	NA	NA	-5.2162446538242	NA	NA	-3.41216574140751	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-11.7784878020719	NA	NA	NA	-8.87159551706852	NA	-11.7784878020719	NA	-2.76446408694424	NA	-10.4565607208224	NA	-11.7784878020719	NA	NA	NA	NA	-7.53056108886864	NA	NA	NA	-11.7784878020719	NA	NA	-12.7784928702682	-8.02360011219777	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-12.7784928702682	-8.77848526798037	-9.77848526798037	NA	-11.7784878020719	NA	NA	-7.87159889586017	-4.62367049326012	-3.58866227121103	NA	NA	NA	NA	NA	-3.42093573564663	-3.7016701402054	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-7.53056108886864	-6.56903566924581	NA	NA	NA	NA	-5.35222316523461	NA	-9.45656477538089	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-11.1935269907475	NA	NA	NA	NA	NA	NA	NA	-3.41654330431003	-12.7784928702682	NA	NA	NA
Sample25	-8.0032167539034	NA	NA	-11.9625792935217	NA	NA	NA	NA	NA	NA	NA	NA	NA	-5.19438989751018	NA	NA	NA	NA	NA	-12.1325006962345	NA	NA	NA	NA	-9.00322045545153	NA	NA	-9.2745181375238	NA	NA	NA	NA	-11.9625792935217	-10.2256113961676	NA	NA	-12.8105738968887	-4.2745181375238	NA	NA	-9.06641527638611	NA	-13.1325071739541	NA	NA	NA	NA	NA	NA	NA	NA	-4.06506477189485	NA	-11.4320614763785	NA	NA	NA	-5.80607437733904	NA	NA	NA	-0.591040375335862	-15.1325019917761	NA	NA	-10.9625792935217	NA	NA	NA	NA	NA	NA	NA	NA	-12.5475360362799	-15.1325019917761	NA	-8.7926504534349	-8.74018234806961	NA	-15.1325019917761	NA	NA	-14.1325045828628	NA	NA	NA	NA	NA	NA	NA	-11.4320614763785	NA	-11.0450397601928	NA	-15.1325019917761	NA	-14.1325045828628	NA	NA	NA	-10.4886437291354	NA	-10.6730661331888	NA	NA	NA	NA	-4.44512317829956	NA	NA	NA	NA	NA	-6.96759239276502	-10.17830668439	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-15.1325019917761	NA	NA	-15.1325019917761	-15.1325019917761	NA	NA	-12.3251485503389	-15.1325019917761	NA	NA	NA	-13.547539491055	NA	NA	NA	-9.92304190334936	-6.83787866830614	NA	NA	NA	NA	-10.0450397601928	NA	-14.1325045828628	NA	NA	NA	NA	NA	NA	NA	NA	NA	-9.43206147637851	-13.1325071739541	-4.28153499675164	-13.1325071739541	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Sample27	-5.93576609333916	NA	NA	-4.68784415748658	NA	NA	NA	NA	NA	NA	NA	NA	NA	-3.20145670909554	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-9.85331099809944	NA	NA	NA	NA	NA	NA	NA	NA	-4.7896171208187	-7.63091571713529	-12.0232359995417	NA	-3.40118204625097	NA	NA	-3.24350953925876	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-9.11634540393323	NA	-9.56379346235647	NA	NA	NA	-8.32279628140066	NA	NA	NA	-3.5865220310534	NA	-11.0232359995417	NA	-12.0232359995417	NA	NA	NA	NA	-9.32279628140066	NA	NA	NA	-10.4382734988206	NA	NA	NA	NA	NA	NA	-11.0232359995417	-12.0232359995417	NA	-13.0232359995417	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-8.70130790465439	-11.4382694953434	-6.59697403796985	NA	-9.85331099809944	NA	NA	-8.49967404348474	-6.7378337806795	-4.56790604181569	NA	NA	NA	NA	NA	-2.63091214260864	-5.12841621767249	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-4.17461358017317	-6.09249275521314	NA	NA	NA	NA	-6.10437474746657	NA	-7.77530848609816	NA	NA	NA	NA	NA	NA	NA	NA	NA	-13.0232359995417	-7.85330766186768	-7.53138023422605	NA	NA	NA	NA	NA	NA	NA	-5.52339143958051	NA	NA	NA	NA
Sample28	-4.26007449490063	NA	NA	-4.18115467338178	NA	NA	NA	NA	NA	NA	NA	NA	NA	-4.61274334892448	NA	NA	NA	NA	NA	-10.6351134563171	NA	NA	NA	NA	-9.89814556778672	NA	NA	-10.6351134563171	NA	NA	NA	NA	NA	-4.73625788540983	-8.31318765579755	NA	NA	-4.52658670517476	NA	NA	-4.77712621103364	NA	NA	-12.2200736626741	NA	NA	NA	NA	NA	NA	NA	-8.13261487030415	-11.2200771042217	-7.97214977191243	NA	NA	NA	-8.76064204403679	NA	NA	NA	-1.91630053818947	NA	NA	NA	-12.2200736626741	NA	NA	NA	NA	-7.7606451727161	NA	NA	NA	NA	NA	NA	NA	-10.6351134563171	NA	NA	NA	-10.6351134563171	-12.2200736626741	-9.22007366267409	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-7.41272119886394	-2.30120900327477	NA	NA	NA	NA	NA	-3.06779365910112	-5.66548481099645	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-9.89814556778672	-7.41272119886394	NA	NA	NA	NA	-8.41272365711559	NA	-8.51963923922504	NA	NA	NA	NA	NA	NA	NA	NA	NA	-8.22007796460989	-9.22007366267409	-9.89814556778672	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Sample34	-7.08101836834385	NA	NA	-9.54814506817848	NA	NA	NA	NA	NA	NA	NA	NA	NA	-4.78385484697202	NA	NA	NA	NA	NA	-11.6356068293575	NA	NA	NA	NA	-9.93516569881661	-13.635604993238	NA	-6.51665875561556	NA	-10.4656777476529	NA	-10.1761752107202	-8.38767641677901	-6.19266354455711	-9.63560453420855	-13.635604993238	NA	-3.43103163942448	-7.75295973431184	NA	-5.49605456540973	NA	NA	-12.6356068293575	NA	NA	NA	NA	NA	NA	NA	-8.24328765789349	-12.6356068293575	NA	NA	NA	NA	-7.56951791294758	NA	NA	NA	-3.23152176597527	NA	-11.3136787344701	NA	-12.6356068293575	-12.0506443286363	NA	NA	NA	NA	NA	NA	NA	-7.33182770812359	-11.6356068293575	NA	-11.6356068293575	-4.61879194866606	NA	-10.3136768983507	NA	NA	NA	-13.635604993238	NA	NA	NA	NA	NA	NA	-8.99174696734622	NA	-10.4656777476529	NA	-11.3136787344701	-13.635604993238	-12.0506443286363	NA	NA	-9.93516569881661	-12.6356068293575	NA	-8.68140637289778	NA	-10.6356091245101	-12.0506443286363	-9.93516569881661	-3.54284659461135	NA	NA	NA	NA	NA	-4.30021812319382	-7.48585789959418	NA	-10.1761752107202	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-12.6356068293575	NA	-10.3136768983507	NA	NA	NA	NA	NA	NA	NA	NA	-12.6356068293575	NA	NA	NA	NA	-9.31367873447011	-2.57221363567082	NA	NA	NA	NA	-4.91792748420187	NA	-12.0506443286363	NA	NA	NA	NA	NA	NA	NA	NA	NA	-7.44577950372304	-8.50632118938546	-3.83147297389682	-7.72871011335993	NA	NA	NA	NA	NA	NA	-8.77762393479605	-12.6356068293575	NA	-11.6356068293575	NA
Sample8	-12.1200782721623	-7.6938088875327	NA	-13.1200718500088	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-3.54264820004222	-2.86741526118718	NA	NA	NA	-13.1200718500088	NA	NA	NA	NA	-9.53512433435695	NA	NA	NA	-2.78022493926858	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-13.1200718500088	NA	NA	-11.5351136307201	NA	NA	NA	NA	-7.23743271924568	NA	-13.1200718500088	NA	NA	NA	NA	NA	NA	-8.07568395819271	-12.1200782721623	-4.64433957358473	-7.53511363072012	NA	NA	NA	NA	NA	-13.1200718500088	NA	NA	NA	NA	-10.3127205977497	NA	-9.21318125440027	NA	NA	-6.52016350994689	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-5.17170638646352	NA	-5.14853453910725	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-11.5351136307201	NA	-1.3921522436529	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-11.5351136307201	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-13.1200718500088	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-11.5351136307201	-10.7981463239794	NA	NA
Sample26	-12.2085356880094	NA	-12.2085356880094	-10.2085373950752	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-5.49429114580922	NA	NA	NA	-9.88661442139722	NA	NA	NA	NA	NA	NA	NA	NA	NA	-12.2085356880094	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.0773256460851214	NA	-12.2085356880094	NA	NA	NA	NA	-12.2085356880094	NA	-8.40118174141774	-7.03861220395882	NA	-9.03860841048261	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-11.2085356880094	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-6.99908435240487	NA	NA
Sample31	NA	NA	NA	-11.6645384772982	NA	NA	NA	NA	NA	NA	NA	NA	NA	-13.9864689138295	NA	NA	NA	NA	NA	-13.9864689138295	NA	NA	NA	-5.67358414708441	-6.84692126488958	NA	NA	-11.1791143262928	NA	NA	NA	NA	NA	NA	NA	NA	NA	-5.5560199934165	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-12.9864759387842	NA	NA	NA	NA	NA	NA	-0.133544578951548	NA	-6.42421988593444	NA	NA	NA	NA	NA	-13.9864689138295	-7.28602496271943	-8.05573092367696	NA	-9.12848686899902	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-11.1791143262928	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-13.9864689138295	NA	NA	NA	NA	NA	-8.032272074684	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-9.98647154818353	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-9.73853610088135	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-13.9864689138295	NA	NA	NA	NA	NA	NA	NA
Sample32	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-12.969378182589	NA	NA	NA	NA	NA	NA	NA	NA	-10.7994596091318	NA	NA	NA	-13.9693851248142	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-13.9693851248142	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.0228461231729494	NA	NA	-13.9693851248142	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-13.9693851248142	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-13.9693851248142	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-13.9693851248142	NA	NA	NA	-6.3995292728958	NA	NA
Sample33	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-12.2859821834106	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-12.2859821834106	NA	NA	-0.0020240776575415	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
