Sample1	0.000394041	NA	NA	0.000788081	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00157616	NA	NA	NA	NA	NA	0.96493	NA	NA	NA	NA	0.00118212	NA	NA	0.0132398	NA	NA	NA	NA	0.000157616	NA	NA	NA	NA	0.00157616	NA	NA	0.000236425	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000315233	0.00102451	NA	NA	NA	NA	NA	NA	NA	NA	0.00220663	NA	0.000630465	NA	7.88081e-05	NA	NA	NA	NA	0.000630465	NA	NA	NA	0.000315233	NA	NA	NA	0.000945698	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000315233	NA	NA	NA	NA	NA	0.000788081	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000315233	7.88081e-05	0.000472849	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000157616	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	7.88081e-05	0.000788081	NA	NA	NA	NA	NA	NA
Sample11	6.91276e-05	NA	NA	0.000414766	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000760405	NA	NA	NA	NA	NA	0.0995437	NA	NA	NA	NA	NA	0.000276511	NA	0.689548	NA	NA	NA	NA	0.0537813	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0559242	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00103691	0.000276511	NA	0.0104383	NA	0.000345638	6.91276e-05	NA	NA	NA	NA	NA	0.000345638	NA	NA	NA	6.91276e-05	0.0107148	NA	NA	NA	NA	0.000138255	NA	0.000414766	NA	0.000207383	0.000345638	0.0040094	NA	0.0117517	0.000138255	0.00774232	NA	0.000207383	NA	NA	NA	0.00214296	NA	NA	NA	NA	NA	NA	NA	NA	0.000483893	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000138255	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00843354	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6.91276e-05	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6.91276e-05	NA	NA	NA	NA	NA	NA	NA	NA	NA	6.91276e-05	NA	NA	NA	0.000138255	NA	NA	NA	NA	NA	NA
Sample12	NA	NA	NA	0.456604	NA	NA	NA	NA	NA	NA	0.00320183	NA	0.000228702	NA	NA	NA	NA	NA	NA	0.0114351	NA	NA	0.00251573	NA	NA	NA	NA	0.000571756	NA	NA	NA	NA	0.000114351	NA	NA	NA	NA	0.00834763	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.390623	NA	NA	NA	0.000228702	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000114351	NA	0.000228702	NA	NA	NA	NA	NA	NA	0.0108634	NA	NA	NA	NA	NA	0.00297313	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00434534	NA	NA	NA	NA	NA	NA	0.0053745	NA	NA	0.000800458	NA	NA	NA	NA	NA	0.000228702	NA	NA	0.000343053	NA	NA	NA	0.000114351	NA	NA	0.0049171	NA	NA	NA	0.00320183	NA	NA	NA	NA	NA	0.0305317	NA	NA	0.00583191	NA	0.0118925	0.00251573	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00994855	NA	NA	0.000114351	NA	NA	NA	NA	NA	NA	NA
Sample17	0.000155848	NA	NA	0.0127795	NA	NA	NA	NA	NA	NA	NA	NA	NA	7.79239e-05	7.79239e-05	NA	NA	NA	NA	0.790541	NA	NA	NA	NA	NA	NA	NA	0.00249356	NA	7.79239e-05	NA	7.79239e-05	0.00101301	NA	NA	NA	NA	0.000155848	0.00101301	NA	0.000155848	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000155848	0.172679	NA	NA	NA	0.000311695	0.000389619	0.000155848	7.79239e-05	NA	0.00257149	NA	NA	NA	NA	0.000155848	NA	0.000155848	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000389619	NA	0.000389619	NA	0.000233772	NA	NA	NA	NA	NA	0.000935085	NA	NA	NA	0.000155848	NA	NA	0.000311695	NA	NA	NA	NA	NA	0.000233772	NA	NA	NA	NA	NA	NA	NA	NA	0.000233772	NA	NA	NA	NA	NA	7.79239e-05	NA	7.79239e-05	NA	7.79239e-05	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	7.79239e-05	NA	NA	0.000233772	NA	NA	NA	NA	NA	NA	NA	NA	NA
Sample19	0.00170885	NA	NA	0.000399942	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00229058	NA	NA	NA	NA	0.770106	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00243601	NA	NA	NA	NA	0.00254509	NA	NA	NA	NA	NA	NA	NA	7.27169e-05	NA	NA	NA	NA	NA	NA	0.119765	NA	NA	NA	NA	NA	NA	0.00403579	NA	0.00636271	NA	NA	NA	NA	0.00021815	NA	0.0426848	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000945319	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000836242	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00327226	NA	NA	0.000727169	NA	NA	NA	0.00127254	NA	NA	NA	NA	NA	0.00101803	NA	NA	NA	NA	0.00021815	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00447208	NA	NA	NA	NA	NA	0.0114529	NA	NA	NA	NA	0.00225422	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00021815	0.00021815	0.000363584	0.00796247	0.00138162	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000690808	NA	NA	NA	NA	NA	NA	NA
Sample22	NA	NA	NA	0.00635838	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.962235	NA	NA	NA	NA	NA	NA	NA	0.000192678	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0244701	NA	NA	NA	NA	NA	NA	NA	NA	0.000770712	NA	NA	NA	NA	NA	NA	0.00289017	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Sample24	0.000131961	NA	NA	0.000131961	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00211138	NA	NA	NA	0.000131961	NA	0.794801	NA	NA	NA	NA	NA	NA	NA	0.00158353	NA	NA	NA	NA	0.000131961	0.000263922	NA	NA	NA	0.00105569	NA	NA	0.000263922	NA	NA	NA	NA	NA	NA	NA	NA	0.000131961	NA	0.000395883	0.17564	0.000263922	NA	NA	NA	0.000263922	NA	NA	NA	0.0060702	NA	NA	NA	NA	NA	NA	0.000131961	0.000131961	NA	0.000131961	NA	NA	NA	NA	NA	NA	0.000395883	NA	NA	NA	0.000131961	NA	NA	NA	NA	NA	NA	NA	NA	0.000263922	NA	NA	NA	0.000131961	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000131961	NA	NA	NA	NA	NA	0.000131961	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000527843	NA	0.000395883	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000131961	NA	0.000659805	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Sample29	0.000135557	NA	NA	0.00176223	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000135557	NA	NA	NA	NA	NA	0.411821	NA	NA	NA	NA	NA	NA	NA	0.00108445	NA	NA	NA	NA	0.000135557	NA	NA	NA	NA	NA	NA	NA	0.000135557	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0105734	NA	NA	NA	NA	NA	NA	0.000813338	NA	0.00203334	NA	NA	NA	NA	0.000135557	NA	0.000271113	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000948895	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000135557	NA	NA	NA	NA	NA	NA	NA
Sample38	NA	NA	NA	0.0190575	NA	NA	0.000103573	NA	NA	NA	NA	NA	NA	0.00031072	NA	NA	NA	NA	NA	0.840497	NA	NA	NA	NA	NA	NA	NA	0.00165718	0.000103573	NA	NA	NA	0.000103573	NA	NA	NA	0.000207147	0.00093216	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.12087	NA	NA	NA	NA	NA	NA	NA	NA	0.00186432	NA	NA	NA	NA	NA	NA	0.00031072	0.000103573	NA	NA	NA	NA	NA	0.000103573	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00031072	NA	0.000207147	NA	NA	NA	0.000103573	NA	NA	NA	0.000103573	NA	NA	NA	NA	NA	NA	0.000207147	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000207147	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000207147	NA	NA	0.000103573	NA	NA	NA	NA	NA	NA	NA
Sample39	NA	NA	NA	0.0167674	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00136479	0.000779879	NA	NA	NA	NA	0.718658	NA	NA	NA	NA	NA	0.00253461	NA	0.00643401	NA	NA	NA	0.00058491	0.00175473	NA	NA	NA	NA	0.0304153	0.0058491	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00058491	NA	NA	0.169624	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000779879	0.00019497	NA	NA	0.0044843	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000779879	NA	NA	0.00019497	0.00058491	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00272958	NA	0.00331449	NA	0.00350946	NA	0.00097485	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00058491	NA	NA	NA	NA	NA	NA	NA	0.00116982	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00058491	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000389939	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Sample7	0.000241838	NA	NA	0.544378	NA	NA	NA	NA	NA	NA	NA	0.000241838	NA	NA	NA	0.000241838	0.000725514	NA	NA	0.100846	NA	NA	NA	NA	0.00411124	NA	NA	NA	NA	NA	NA	NA	NA	0.00169287	NA	NA	NA	0.0031439	NA	NA	0.000241838	NA	0.00217654	NA	NA	NA	NA	0.000483676	NA	0.00169287	NA	0.00120919	0.0568319	NA	NA	0.00241838	0.200967	0.000483676	NA	0.000241838	NA	0.016445	NA	0.000483676	NA	NA	NA	NA	0.00290206	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000725514	NA	NA	NA	NA	NA	0.000483676	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000483676	NA	NA	NA	NA	0.000725514	NA	NA	NA	NA	NA	0.00217654	0.000483676	0.000483676	NA	NA	NA	NA	NA	0.000241838	0.000725514	NA	0.000483676	NA	NA	0.000483676	0.000241838	0.000241838	NA	NA	NA	NA	0.00459492	0.00266022	0.000725514	NA	NA	NA	NA	NA	0.000483676	NA	NA	0.000241838	NA	NA	NA	NA	0.000725514	NA	NA	NA	NA	NA	0.000967352	NA	NA	NA	NA	0.000725514	0.000241838	NA	0.00241838	NA	0.0038694	0.00120919	NA	0.00338574	NA	NA	NA	NA	NA	NA	NA
Sample13	0.000345349	NA	NA	0.785668	NA	0.000431686	0.000172674	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0656162	NA	NA	NA	NA	NA	8.63374e-05	NA	0.00518024	NA	NA	NA	8.63374e-05	0.000259012	0.000172674	NA	NA	NA	0.00483487	0.000345349	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0758905	NA	NA	NA	0.0266782	NA	8.63374e-05	NA	NA	0.000863374	NA	NA	NA	NA	NA	NA	0.00915174	0.00267646	NA	0.00820205	NA	NA	8.63374e-05	8.63374e-05	8.63374e-05	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000345349	NA	0.000777037	NA	0.000431686	NA	8.63374e-05	NA	NA	NA	NA	NA	NA	NA	0.000172674	NA	NA	NA	NA	NA	NA	NA	NA	8.63374e-05	NA	NA	0.000431686	NA	8.63374e-05	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000172674	NA	NA	NA	NA	NA	NA	NA	NA	0.000345349	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	8.63374e-05	NA	NA	NA	NA	8.63374e-05	NA	NA	NA	NA	NA	NA	NA	NA	8.63374e-05	NA	NA	NA	NA	0.000172674	8.63374e-05	NA	NA	NA	NA	NA	NA
Sample16	0.000177431	NA	NA	0.333215	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0023066	NA	NA	NA	NA	NA	0.257807	NA	NA	NA	NA	NA	NA	NA	0.000709722	NA	NA	NA	NA	0.000177431	NA	NA	NA	NA	0.000177431	0.000354861	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000709722	0.1989	NA	NA	NA	0.144428	0.000532292	NA	NA	NA	0.0086941	NA	NA	NA	NA	NA	NA	0.0223563	0.00141944	NA	0.0081618	NA	NA	NA	NA	NA	NA	NA	NA	0.000177431	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000177431	NA	NA	NA	NA	0.000177431	NA	NA	NA	NA	NA	0.000177431	NA	NA	NA	NA	NA	NA	NA	0.000354861	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000177431	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000709722	NA	NA	0.000354861	NA	NA	NA	NA	NA	NA	NA	NA	NA
Sample21	NA	NA	NA	0.442553	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.194154	NA	NA	NA	NA	NA	NA	NA	0.0004379	NA	NA	NA	0.000273688	NA	NA	NA	NA	NA	0.000930537	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.110843	NA	NA	NA	0.0363457	NA	NA	0.000273688	0.00158739	0.000821066	NA	NA	NA	NA	NA	NA	0.0130275	0.00848431	NA	0.017735	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000383163	NA	NA	NA	0.000711589	NA	NA	NA	0.000164213	NA	NA	NA	0.000109475	NA	NA	0.00021895	NA	NA	NA	NA	NA	NA	0.000109475	NA	NA	NA	NA	NA	NA	NA	5.47376e-05	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000273688	NA	NA	0.000273688	NA	0.000109475	NA	0.000875801	NA	NA	5.47376e-05	NA	NA	NA	NA	NA	NA	NA	NA	0.000164213	NA	NA	5.47376e-05	NA	NA	NA	NA	NA	NA	NA	NA	0.000164213	NA	0.156111	0.000273688	NA	0.00021895	NA	NA	NA	NA	NA
Sample35	0.000661221	NA	NA	0.184622	NA	NA	0.0144524	NA	NA	NA	NA	NA	NA	0.000613989	NA	NA	NA	NA	NA	0.204175	NA	NA	4.72299e-05	0.00014169	NA	NA	NA	0.00113352	NA	NA	9.446e-05	NA	0.00113352	0.00042507	NA	NA	NA	0.00099183	0.000661221	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4.72299e-05	NA	4.72299e-05	0.225476	0.00042507	9.446e-05	NA	0.00255042	4.72299e-05	0.00014169	0.00491191	NA	0.0152081	0.000330609	4.72299e-05	NA	NA	NA	NA	0.00963492	0.00349501	NA	0.00590374	NA	NA	NA	0.00014169	NA	NA	NA	NA	0.00014169	0.00028338	NA	NA	NA	0.0009446	NA	NA	NA	NA	0.00018892	0.00023615	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00014169	NA	NA	0.00028338	NA	NA	NA	0.00113352	NA	NA	4.72299e-05	NA	NA	0.00132244	0.00023615	NA	NA	0.00023615	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	9.446e-05	0.00028338	NA	NA	0.00028338	NA	NA	NA	NA	NA	0.00080291	NA	NA	NA	NA	0.000330609	4.72299e-05	0.00226704	0.000661221	NA	NA	4.72299e-05	4.72299e-05	NA	NA	0.000519531	NA	0.00184197	0.00018892	NA	9.446e-05	0.00023615	NA	NA	NA	0.00023615	NA	0.00018892	NA	NA	0.00018892	NA	NA	NA	NA	NA	NA	NA
Sample43	0.00379877	NA	NA	0.258425	NA	NA	0.000108536	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.002225	NA	0.389374	NA	0.000379877	NA	NA	NA	0.000108536	NA	0.00287622	NA	NA	NA	NA	NA	0.000651217	NA	NA	NA	0.000759755	NA	NA	NA	NA	NA	NA	NA	0.000868293	0.00965973	0.000651217	NA	NA	0.000108536	0.0329408	0.0957288	NA	NA	NA	NA	NA	NA	0.00113963	NA	0.0568189	0.0035817	NA	NA	NA	0.00195366	NA	0.00444999	0.00151951	NA	0.016389	NA	NA	NA	NA	NA	NA	NA	0.000108536	0.000596951	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00141097	NA	NA	0.000922559	NA	NA	NA	0.010528	NA	NA	NA	NA	NA	0.00108536	0.000108536	NA	NA	NA	0.000434145	0.00135671	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00255061	NA	NA	NA	NA	NA	0.0135671	0.00141097	0.00189938	NA	NA	0.000434145	0.00423292	NA	NA	NA	NA	0.00515548	NA	NA	NA	NA	NA	0.000922559	0.00200792	0.0121561	0.000217073	NA	NA	0.000108536	NA	0.000217073	NA	NA	NA	NA	0.000759755	NA	NA	NA	NA	NA	NA	NA
Sample44	0.000351659	NA	NA	0.210702	NA	NA	0.000175829	NA	NA	NA	NA	NA	NA	0.000234439	NA	NA	NA	NA	NA	0.52825	NA	NA	NA	5.86098e-05	NA	NA	NA	0.00070332	NA	NA	NA	NA	NA	5.86098e-05	NA	NA	NA	0.000351659	NA	NA	0.000175829	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000293049	0.0731451	NA	NA	NA	NA	5.86098e-05	NA	0.000293049	0.00111359	0.00222717	NA	NA	NA	NA	NA	NA	0.0613645	0.00668149	NA	0.054214	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5.86098e-05	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000175829	NA	NA	NA	0.00011722	NA	NA	NA	NA	NA	NA	0.00011722	NA	0.000293049	5.86098e-05	NA	NA	NA	NA	0.000293049	5.86098e-05	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5.86098e-05	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00169968	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5.86098e-05	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000293049	NA	NA	NA	NA
Sample45	0.000249938	NA	NA	0.412146	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00249938	NA	NA	NA	NA	NA	0.349163	NA	NA	NA	NA	NA	NA	NA	0.000499877	NA	NA	NA	NA	0.000249938	NA	NA	NA	NA	0.00124969	NA	NA	0.000249938	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000499877	0.110972	0.000499877	NA	NA	NA	0.000499877	NA	NA	0.000249938	0.0019995	NA	0.000249938	NA	NA	0.000499877	NA	0.0142465	0.00824796	NA	0.0459887	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000249938	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000249938	NA	NA	NA	0.000249938	NA	NA	0.000499877	NA	NA	NA	NA	NA	0.000499877	NA	NA	NA	NA	NA	NA	NA	0.000249938	NA	NA	NA	NA	NA	NA	NA	NA	0.000249938	NA	0.000249938	0.000249938	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000249938	NA	NA	NA	NA	NA	NA	0.000249938	NA	NA	NA	NA	0.000499877	NA	NA	NA	NA	NA	NA	NA	0.000249938	NA	0.000499877	NA	NA	NA	NA	NA	0.000749814	NA	NA	NA	NA
Sample47	6.35162e-05	NA	NA	0.546684	NA	NA	6.35162e-05	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.112488	NA	NA	NA	NA	NA	NA	NA	0.029281	NA	NA	NA	NA	0.00355691	NA	NA	NA	NA	0.00342988	0.000444614	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00406504	NA	NA	NA	0.258257	6.35162e-05	0.00241362	0.000381097	NA	0.000317581	NA	NA	NA	NA	6.35162e-05	NA	0.00247714	0.00165143	NA	0.0141006	NA	NA	NA	NA	6.35162e-05	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000190549	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00317581	0.000127032	NA	NA	NA	NA	NA	6.35162e-05	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00114329	NA	0.00762196	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
