Sample53	0.00014932	NA	NA	0.169628	7.46603e-05	7.46603e-05	NA	NA	NA	NA	NA	NA	NA	0.00014932	NA	NA	NA	NA	NA	0.506869	NA	NA	NA	NA	NA	NA	NA	0.00500224	7.46603e-05	0.00014932	7.46603e-05	NA	0.000597283	7.46603e-05	NA	NA	0.000447962	0.00746603	0.000223981	NA	0.00014932	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	7.46603e-05	0.183142	0.00014932	NA	NA	NA	0.000298641	7.46603e-05	0.000223981	NA	0.00283709	0.000298641	NA	NA	NA	7.46603e-05	NA	0.0120203	0.0132149	NA	0.0519636	NA	NA	NA	7.46603e-05	0.00014932	NA	NA	NA	0.000223981	NA	NA	NA	7.46603e-05	0.00238913	7.46603e-05	NA	NA	NA	0.00014932	0.000821263	NA	0.00126923	NA	NA	7.46603e-05	NA	NA	NA	NA	0.00119456	NA	NA	NA	NA	NA	NA	0.000298641	NA	7.46603e-05	NA	NA	NA	NA	7.46603e-05	NA	NA	NA	NA	NA	7.46603e-05	NA	NA	0.000447962	NA	NA	NA	NA	7.46603e-05	NA	NA	0.00014932	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	7.46603e-05	NA	NA	NA	NA	NA	NA	NA	NA	0.000223981	7.46603e-05	NA	0.000223981	NA	0.000298641	0.000597283	NA	0.00014932	NA	NA	NA	NA	0.00014932	NA	NA	NA	NA	0.000373302	NA	NA	NA	NA	NA	NA	NA
Sample9	0.00316539	0.000527566	0.00527566	0.107359	NA	NA	NA	NA	0.00184648	0.00184648	NA	NA	0.0556582	0.000527566	0.0203113	0.0126616	0.00131891	0.00131891	NA	0.123714	NA	NA	NA	0.00633078	0.000791347	NA	NA	0.00184648	NA	NA	NA	NA	NA	0.000263783	0.00158269	NA	NA	0.00369296	NA	NA	NA	0.00712214	NA	NA	0.000263783	NA	0.000527566	0.0406227	NA	0.000527566	0.000263783	0.00237404	0.0316539	NA	NA	0.000263783	0.000263783	0.00105513	NA	0.00105513	0.00211026	0.0517014	NA	NA	NA	NA	0.00131891	NA	0.00923238	0.000527566	0.00131891	0.00131891	NA	NA	NA	NA	NA	NA	NA	NA	0.000791347	NA	NA	NA	0.000527566	0.000791347	NA	0.000527566	NA	NA	NA	0.000263783	NA	NA	NA	0.00158269	NA	NA	NA	NA	NA	0.0029016	NA	0.00131891	NA	NA	NA	0.00131891	0.00844105	NA	NA	NA	NA	NA	0.00131891	0.00211026	0.00263783	NA	0.00395675	NA	NA	0.0213664	0.0166183	0.0364021	0.000527566	NA	NA	0.00237404	0.0108151	0.00527566	0.00870483	NA	NA	NA	NA	NA	0.00105513	NA	0.00237404	NA	NA	NA	NA	0.00158269	NA	NA	0.00844105	NA	NA	NA	NA	NA	NA	NA	0.00131891	NA	NA	0.00131891	NA	0.000791347	NA	NA	NA	NA	NA	0.00131891	NA	0.21129	0.0113426	NA	0.0403589	0.00422051	0.00237404	0.00131891	NA	NA	NA	NA
Sample18	0.000153351	NA	NA	0.0202422	NA	NA	NA	NA	NA	0.00107346	NA	0.000153351	0.00107346	0.00260697	0.000153351	NA	NA	NA	NA	0.749271	NA	NA	0.00122681	NA	NA	NA	NA	0.00628739	NA	NA	NA	0.000613404	0.00322037	0.000920104	NA	NA	NA	0.00168686	0.00184021	NA	NA	NA	NA	NA	NA	NA	0.00122681	NA	NA	NA	NA	0.00138016	0.145683	NA	NA	NA	NA	0.00184021	NA	0.00184021	NA	0.0105812	NA	NA	NA	NA	0.000460053	NA	0.00168686	0.000306702	NA	NA	NA	NA	NA	0.000920104	0.000153351	NA	NA	NA	0.00107346	NA	NA	NA	0.000153351	NA	NA	NA	NA	NA	NA	0.00245362	NA	0.00230026	NA	0.00122681	NA	0.00199356	NA	NA	NA	0.00122681	NA	NA	NA	0.000613404	NA	NA	0.000613404	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000920104	NA	0.00107346	NA	NA	0.000460053	NA	NA	0.00122681	NA	NA	NA	NA	0.000306702	NA	NA	NA	0.000766753	NA	NA	NA	NA	NA	NA	NA	0.00107346	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000153351	NA	NA	0.000460053	NA	0.00168686	NA	NA	0.000766753	NA	NA	NA	NA	NA	NA	0.000306702
Sample20	4.18778e-05	NA	NA	0.00816618	NA	NA	NA	NA	NA	NA	NA	NA	8.37556e-05	4.18778e-05	NA	NA	NA	NA	NA	0.0355961	NA	NA	NA	NA	NA	NA	NA	0.0109301	8.37556e-05	NA	NA	NA	0.00167511	NA	NA	NA	NA	4.18778e-05	0.000335022	NA	NA	NA	0.0003769	NA	NA	NA	0.000167511	NA	NA	NA	NA	4.18778e-05	0.925834	NA	NA	NA	NA	NA	NA	0.000125633	4.18778e-05	0.00238703	NA	NA	NA	NA	0.000670043	NA	NA	0.000251267	NA	8.37556e-05	NA	NA	NA	4.18778e-05	0.000167511	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000209389	NA	NA	NA	0.000125633	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000125633	NA	NA	NA	NA	NA	NA	0.000251267	NA	NA	NA	NA	NA	0.000125633	8.37556e-05	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000167511	NA	NA	0.000335022	0.00242891	NA	NA	NA	NA	0.000125633	NA	NA	NA	0.000335022	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00117258	NA	NA	0.000502534	NA	4.18778e-05	NA	NA	NA	NA	NA
Sample37	0.00438421	NA	NA	0.0336788	NA	0.000398565	NA	NA	NA	0.000398565	0.000398565	NA	0.000597848	0.00338779	NA	NA	NA	NA	NA	0.724193	NA	NA	NA	NA	NA	0.000597848	NA	0.0119569	0.000199282	NA	NA	0.000199282	0.00298923	0.00378636	NA	NA	NA	0.00179354	0.00139498	NA	NA	NA	NA	NA	0.00119569	NA	0.00119569	0.000398565	0.00179354	0.000996413	NA	0.0111598	0.0741331	0.000199282	0.000199282	NA	NA	0.00478277	NA	NA	0.000199282	0.0506177	NA	NA	NA	NA	0.000597848	NA	0.00338779	0.00079713	NA	NA	NA	NA	NA	NA	NA	0.000597848	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000597848	NA	NA	NA	0.00079713	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00119569	NA	0.000199282	NA	NA	NA	NA	NA	NA	NA	0.000199282	NA	NA	NA	NA	0.000398565	NA	0.000199282	NA	NA	NA	NA	0.000597848	NA	NA	0.00119569	NA	NA	NA	0.00139498	NA	0.00378636	NA	NA	NA	NA	NA	NA	0.00199282	NA	NA	NA	NA	0.000199282	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000199282	NA	NA	NA	0.000597848	NA	0.000996413	NA	NA	0.000597848	NA	NA	NA	NA	NA	NA	0.000199282
Sample40	0.000550439	NA	NA	0.00376838	0.000211707	NA	NA	NA	0.000169366	NA	NA	NA	NA	8.46829e-05	0.000381074	NA	NA	NA	NA	0.922155	NA	NA	NA	NA	4.23415e-05	0.000254048	NA	0.0083836	0.000169366	8.46829e-05	NA	NA	0.000381074	4.23415e-05	NA	NA	0.00059278	0.006944	0.000254048	NA	NA	NA	NA	NA	NA	8.46829e-05	0.000127024	NA	NA	NA	NA	8.46829e-05	0.00410712	NA	NA	NA	4.23415e-05	NA	NA	NA	0.000465755	0.00118556	0.00190537	0.00029639	NA	NA	NA	NA	0.000338732	NA	NA	0.000423415	NA	NA	NA	0.0012279	0.000635122	NA	NA	NA	0.000211707	NA	NA	NA	NA	0.00529269	NA	NA	NA	NA	0.000211707	0.00088917	NA	0.000508097	NA	4.23415e-05	4.23415e-05	0.000550439	NA	NA	NA	0.00177834	NA	NA	8.46829e-05	NA	NA	4.23415e-05	0.000127024	NA	NA	NA	NA	0.00029639	0.00169366	0.000338732	NA	NA	NA	NA	NA	0.000465755	0.000254048	NA	NA	NA	NA	NA	NA	NA	0.000211707	NA	NA	NA	0.000211707	8.46829e-05	NA	NA	NA	NA	0.000465755	NA	NA	NA	NA	NA	0.000211707	NA	NA	NA	NA	NA	NA	NA	NA	0.00203239	8.46829e-05	0.000211707	0.00131259	NA	0.00029639	NA	NA	NA	NA	8.46829e-05	NA	NA	NA	NA	0.000169366	NA	NA	NA	NA	NA	NA	NA
Sample46	0.00159817	0.000228311	NA	0.0251141	NA	NA	NA	NA	NA	0.000684931	NA	0.00045662	0.0221461	0.00045662	0.00045662	NA	NA	0.000684931	NA	0.683333	NA	NA	NA	NA	0.00045662	NA	NA	0.0136986	NA	NA	NA	NA	0.000913243	NA	NA	NA	NA	0.000684931	0.00136986	NA	NA	0.000228311	NA	NA	NA	NA	0.000913243	NA	0.00045662	NA	NA	0.000228311	0.155251	NA	NA	NA	NA	NA	0.00228311	0.000228311	0.000228311	0.00319634	0.000684931	NA	NA	0.000684931	NA	NA	0.00114155	0.00753424	NA	0.00182648	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000228311	NA	NA	NA	0.000913243	NA	0.000228311	NA	0.00296803	NA	NA	NA	NA	NA	NA	NA	0.00114155	NA	NA	NA	0.00228311	NA	NA	0.00136986	NA	NA	NA	NA	NA	0.000228311	NA	NA	NA	0.000228311	NA	NA	0.000913243	NA	0.0196347	NA	NA	NA	0.00114155	NA	0.000228311	NA	NA	NA	0.00045662	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00045662	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00045662	NA	NA	0.000913243	NA	NA	NA	NA	NA	NA	NA
Sample49	0.000348068	NA	NA	0.0158371	NA	NA	0.000174034	0.000870172	0.000522103	NA	NA	NA	0.00121824	0.000174034	0.000522103	NA	NA	NA	0.000174034	0.78559	NA	0.000348068	0.000174034	NA	NA	0.000522103	NA	0.00678734	0.000348068	NA	0.000522103	NA	0.00139227	NA	NA	NA	NA	0.000174034	0.00174034	NA	NA	NA	NA	NA	NA	0.000522103	0.00139227	NA	NA	NA	NA	NA	0.0221023	NA	NA	NA	NA	NA	0.000522103	0.00121824	NA	0.00208841	0.00243648	0.000174034	NA	NA	NA	NA	0.00295858	0.00156631	NA	NA	NA	NA	NA	0.00104421	NA	NA	NA	NA	0.00104421	NA	NA	NA	NA	0.0224505	NA	NA	NA	NA	0.000696137	0.00139227	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000696137	NA	NA	0.00208841	NA	NA	NA	NA	NA	0.000348068	0.000870172	NA	NA	NA	NA	NA	NA	NA	0.000348068	NA	NA	NA	NA	NA	0.000174034	0.000174034	NA	NA	NA	0.00121824	NA	NA	NA	0.00174034	NA	0.00104421	NA	0.000174034	NA	NA	NA	0.000174034	0.000174034	NA	NA	NA	NA	NA	NA	NA	0.00748347	NA	0.00452489	0.000522103	0.000174034	0.000522103	NA	NA	NA	NA	NA	NA	NA	0.000174034	NA	0.00121824	NA	NA	NA	NA	NA	NA	NA
Sample50	0.000520426	NA	0.000780641	0.0832682	NA	NA	NA	NA	NA	NA	NA	0.000260213	NA	NA	NA	NA	NA	NA	NA	0.852199	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00156128	NA	NA	NA	NA	NA	0.00234192	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0117096	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000780641	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000520426	NA	NA	NA	NA	NA	NA	0.000260213	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00104085	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000260213	NA	NA	NA	NA	0.000780641	NA	NA	NA	NA	0.000780641	NA	NA	0.000260213	0.0018215	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000520426	NA	NA	0.00104085	NA	0.000520426	NA	NA	NA	NA	NA	NA	NA	0.0096279	NA	NA	0.00260213	NA	NA	NA	NA	NA	NA	NA
Sample52	0.00164835	NA	NA	0.017033	NA	NA	NA	0.000274725	NA	NA	NA	0.000274725	0.0032967	0.000274725	NA	NA	NA	NA	NA	0.924451	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000274725	NA	NA	NA	NA	NA	NA	NA	NA	0.000824176	NA	NA	NA	NA	0.000274725	0.00631869	NA	NA	NA	0.00054945	NA	NA	NA	NA	0.0228022	NA	NA	NA	NA	0.000274725	NA	0.00192308	NA	NA	0.000274725	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000274725	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000274725	NA	NA	NA	0.000274725	NA	0.000274725	NA	0.000274725	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00054945	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000274725	0.000274725	NA	NA	NA	NA	0.000274725	NA	0.000274725	NA	NA	0.000824176	NA	0.000274725	NA	NA	NA	NA	NA	NA	NA
Sample55	0.00697255	NA	NA	0.0296896	NA	NA	0.000224921	NA	NA	NA	NA	NA	NA	0.000899685	NA	0.000674763	NA	NA	0.000224921	0.0584795	NA	NA	NA	0.000224921	0.000674763	NA	NA	0.0465586	0.00157445	0.00179937	NA	NA	0.00472333	0.00134953	NA	NA	0.00382366	0.0242916	0.0173189	NA	0.00134953	0.000224921	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00202429	0.022942	0.000224921	0.000224921	NA	NA	0.00179937	NA	0.572425	NA	0.0809715	NA	0.000899685	NA	0.000224921	0.0011246	NA	0.00292398	0.00157445	NA	0.000224921	NA	0.000449841	NA	0.00157445	NA	NA	0.000674763	NA	0.00247414	NA	NA	NA	0.0011246	NA	NA	NA	NA	NA	NA	0.00269906	NA	0.00157445	NA	0.00247414	0.00134953	0.00337382	NA	NA	NA	0.000449841	NA	0.00134953	NA	NA	NA	NA	0.0107962	NA	NA	NA	NA	NA	0.0031489	0.00382366	NA	NA	NA	NA	NA	0.000224921	NA	0.000224921	NA	NA	NA	NA	NA	0.000674763	0.000674763	0.000899685	NA	0.000674763	NA	NA	NA	NA	NA	0.000674763	NA	NA	NA	NA	NA	0.000674763	0.00449841	NA	NA	NA	NA	0.000899685	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000224921	NA	0.00179937	0.000224921	NA	0.000224921	NA	0.0107962	0.000224921	0.000224921	NA	NA	NA
Sample3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.676785	NA	NA	NA	NA	0.126846	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000542079	0.000406559	NA	0.003388	NA	NA	NA	NA	NA	NA	NA	NA	0.000406559	NA	NA	NA	0.000406559	0.0241225	NA	NA	NA	NA	0.00027104	NA	0.00013552	NA	0.000677599	0.00027104	0.0201925	NA	0.0238515	NA	0.00555631	NA	0.000542079	NA	NA	NA	0.00975743	NA	NA	NA	NA	NA	NA	NA	NA	0.000406559	NA	NA	0.00013552	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000406559	0.0158559	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Sample5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.323965	0.00477707	0.00987258	NA	0.00214968	0.0487261	NA	NA	NA	0.0282644	0.217356	0.00740446	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000636943	NA	0.000636943	0.00103503	0.00151274	0.000318471	NA	0.00302548	0.000716561	NA	NA	NA	NA	0.000159236	NA	NA	0.0148885	0.0039809	NA	NA	NA	0.0147293	NA	NA	NA	NA	0.000159236	0.000318471	0.000955411	7.96178e-05	0.000318471	0.00262739	0.0100319	NA	0.0124204	NA	0.00135351	0.000477707	0.00207007	NA	NA	NA	0.0551751	NA	NA	NA	0.000159236	NA	NA	0.000477707	0.00135351	7.96178e-05	NA	0.000318471	7.96178e-05	NA	NA	NA	0.000557325	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000159236	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000875797	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	7.96178e-05	NA	NA	NA	NA	NA	NA	NA	NA	0.000557325	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Sample6	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000147639	NA	NA	NA	NA	0.449121	NA	0.00660688	NA	0.0089691	0.0878824	NA	NA	NA	NA	NA	0.0776583	3.69098e-05	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.69098e-05	0.00107039	3.69098e-05	0.000406007	NA	0.00391243	NA	NA	NA	NA	NA	0.000147639	NA	NA	0.00527809	0.00103348	NA	NA	7.38196e-05	0.00904289	NA	NA	NA	NA	3.69098e-05	3.69098e-05	0.000885834	NA	0.000885834	0.000406007	0.0352858	0.000147639	0.0123279	NA	0.00882146	0.000258369	0.00391243	0.00295279	NA	NA	0.00169785	NA	NA	NA	0.0134721	NA	NA	NA	NA	0.000221459	7.38196e-05	NA	7.38196e-05	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00590559	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000184549	NA	0.000184549	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00609014
Sample30	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000238379	NA	0.171157	NA	0.0104887	NA	0.0144219	0.0331346	NA	NA	NA	NA	0.319905	0.060429	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000953515	0.00286054	NA	NA	NA	0.0112038	NA	NA	NA	NA	NA	0.000238379	NA	NA	0.0193087	0.00536352	NA	NA	0.00166866	0.0573301	NA	NA	NA	NA	NA	NA	0.000238379	NA	0.000238379	0.00143027	0.052205	NA	0.00774731	0.000119189	0.00977353	0.000119189	0.00357569	NA	NA	NA	NA	NA	NA	NA	0.0205006	NA	NA	0.000715136	NA	0.00119189	0.000357569	NA	0.000238379	NA	NA	NA	0.00917759	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0164481	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000119189	NA	0.000238379	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00178784	NA
Sample36	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000137137	NA	NA	NA	NA	0.326248	0.00658255	0.0246845	NA	0.00617114	0.0980527	NA	NA	NA	NA	0.00534833	0.0984641	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000274273	NA	NA	0.000274273	NA	0.00342841	NA	NA	NA	NA	NA	0.000137137	NA	NA	0.00356554	0.00205705	NA	NA	NA	0.0026056	NA	0.000137137	NA	NA	NA	NA	0.000274273	NA	0.00041141	0.000137137	0.00809106	NA	0.0412781	NA	0.00767965	0.000548546	0.0015085	NA	NA	NA	0.0373011	NA	NA	NA	0.0330499	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00767965	0.000274273	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00233132
Sample41	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000218008	NA	NA	0.000109004	NA	0.445825	0.0188576	0.0263789	NA	NA	0.0449096	NA	NA	NA	0.0258339	0.000327011	0.174297	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00130804	NA	NA	NA	NA	0.00599521	NA	NA	NA	NA	NA	0.00141704	NA	NA	0.00675823	0.000981033	NA	NA	NA	0.0244169	NA	NA	NA	NA	0.000109004	NA	0.000109004	NA	0.000109004	NA	0.0440375	NA	0.0224548	NA	0.0153696	0.00130804	0.0201657	NA	NA	NA	0.000109004	NA	NA	NA	0.000327011	NA	NA	NA	NA	0.00218008	0.000109004	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0168956	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000545019	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00218008
