Sample42	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4.58568e-05	NA	NA	4.58568e-05	NA	0.484019	NA	NA	NA	NA	0.0305865	NA	NA	NA	0.0487	4.58568e-05	9.17135e-05	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4.58568e-05	NA	NA	NA	NA	NA	NA	NA	NA	NA	9.17135e-05	NA	0.000412712	NA	NA	0.00192599	NA	NA	NA	NA	NA	NA	NA	NA	0.000412712	9.17135e-05	NA	NA	NA	0.000412712	NA	NA	NA	4.58568e-05	NA	NA	NA	NA	9.17135e-05	0.00013757	0.28523	NA	0.00320998	NA	NA	NA	0.00123814	0.00619069	NA	NA	0.07814	NA	NA	NA	NA	NA	NA	0.000641996	NA	0.000504424	0.000641996	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00628238	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Sample48	NA	NA	NA	5.53771e-05	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000166132	NA	0.263429	0.000664527	0.0233691	NA	0.00664527	0.0940302	NA	NA	NA	NA	0.0881049	0.142818	5.53771e-05	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5.53771e-05	NA	NA	NA	NA	NA	NA	NA	0.000221508	NA	0.00038764	NA	0.00742053	0.00110754	NA	0.00238122	NA	NA	NA	NA	NA	0.000110754	NA	NA	0.00420866	0.00138443	NA	NA	0.000166132	0.00359951	NA	NA	NA	NA	NA	NA	NA	5.53771e-05	0.00132905	0.000443017	0.0111862	0.000110754	0.0631299	5.53771e-05	0.000332263	0.000110754	0.0031565	NA	NA	NA	0.0361613	0.000276886	NA	NA	0.0307343	NA	NA	NA	0.00171669	0.000110754	0.00038764	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000498394	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00215971	NA	NA	NA	NA	0.00038764	5.53771e-05	5.53771e-05	NA	NA	NA	NA	NA	NA	0.000276886	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00625764
Sample51	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.418424	0.00979905	NA	NA	NA	0.107085	0.000117354	NA	NA	NA	NA	0.0910079	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5.86769e-05	NA	NA	NA	NA	NA	NA	0.000117354	NA	0.00035206	5.86769e-05	0.000293384	5.86769e-05	NA	0.0022884	NA	NA	NA	NA	NA	0.000880155	NA	NA	0.0022884	0.00170163	NA	NA	NA	0.0149039	NA	NA	NA	NA	NA	NA	NA	NA	0.000586769	0.000469414	0.0341499	NA	0.0105618	0.000117354	0.00234708	0.000234708	0.00176031	NA	NA	NA	NA	NA	NA	NA	0.00410737	NA	5.86769e-05	NA	NA	5.86769e-05	0.000410737	NA	NA	NA	NA	NA	0.000293384	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0141411	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000528092	NA	NA	NA	NA	NA	5.86769e-05	NA	NA	0.000117354	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0015256
Sample54	5.05204e-05	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.52602e-05	NA	NA	5.05204e-05	NA	NA	0.000454683	NA	0.551202	NA	0.00535517	NA	0.0109124	0.0489542	NA	5.05204e-05	NA	NA	NA	0.0366778	NA	5.05204e-05	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000101041	NA	NA	NA	NA	NA	5.05204e-05	0.000151561	NA	0.000303122	0.000101041	NA	NA	NA	0.00560778	NA	NA	NA	NA	NA	0.000202082	NA	NA	0.00267757	0.00126301	NA	NA	NA	0.00399112	NA	0.000101041	NA	NA	NA	NA	0.000202082	NA	0.000252602	0.000252602	0.0249823	NA	0.0178337	NA	0.141861	0.000404164	0.00313226	NA	NA	NA	0.000353643	NA	NA	NA	0.000101041	NA	NA	0.000202082	NA	0.00116197	NA	NA	NA	NA	5.05204e-05	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00464787	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5.05204e-05	NA	NA	NA	5.05204e-05	NA	NA	0.000101041	NA	NA	5.05204e-05	NA	5.05204e-05	NA	NA	NA	NA	NA	NA	5.05204e-05	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Sample2	0.120424	NA	NA	0.132508	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0506457	NA	NA	NA	NA	NA	0.000118469	5.92347e-05	NA	NA	NA	0.000888519	NA	5.92347e-05	0.000236939	NA	NA	NA	NA	NA	0.0030802	0.000414643	5.92347e-05	NA	0.0197252	NA	NA	0.0356593	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000770053	5.92347e-05	0.00746359	NA	NA	NA	0.0117285	NA	NA	NA	0.382538	NA	NA	NA	5.92347e-05	NA	NA	NA	NA	0.000236939	NA	NA	NA	0.000829286	NA	NA	0.000177704	5.92347e-05	NA	NA	5.92347e-05	5.92347e-05	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000770053	0.0017178	NA	NA	NA	NA	NA	0.00912213	0.063144	NA	NA	NA	NA	NA	0.0151641	0.0106622	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00361331	0.0325791	NA	NA	NA	NA	0.0168227	NA	0.00148087	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000533112	0.0015401	0.00521265	NA	NA	NA	NA	NA	NA	NA	0.000592347	NA	NA	NA	NA
Sample4	0.0190681	NA	NA	0.00100359	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0129749	NA	NA	NA	NA	NA	NA	0.000143369	NA	NA	NA	0.00394265	NA	NA	0.000143369	NA	NA	7.16846e-05	NA	NA	0.0330466	0.000860216	0.00344086	NA	0.144373	7.16846e-05	NA	0.0105377	NA	NA	7.16846e-05	NA	NA	NA	NA	NA	NA	NA	0.0194982	NA	0.00179211	NA	NA	NA	0.0270968	NA	7.16846e-05	NA	0.152115	7.16846e-05	0.000215054	NA	0.00107527	NA	NA	NA	NA	0.000645162	NA	NA	NA	0.0212186	NA	NA	0.00473118	0.0132616	NA	NA	0.000358423	NA	0.000215054	0.00157706	0.00107527	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000215054	0.00824372	NA	0.000860216	NA	NA	0.00121864	0.00681004	0.0736919	NA	NA	NA	NA	NA	0.0982792	0.0098925	NA	NA	0.000215054	NA	NA	7.16846e-05	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00114696	0.0181362	NA	NA	NA	NA	0.0096057	NA	7.16846e-05	NA	0.000430107	NA	NA	7.16846e-05	NA	7.16846e-05	NA	NA	0.00114696	0.000215054	0.0195699	0.000215054	NA	NA	7.16846e-05	NA	NA	NA	0.0667384	0.00465949	NA	NA	NA
Sample10	0.0295421	NA	NA	0.115953	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.091876	NA	NA	NA	NA	NA	0.000147711	NA	NA	NA	NA	0.00132939	NA	NA	NA	NA	NA	NA	NA	NA	0.0453471	NA	NA	NA	0.021418	NA	NA	0.213441	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00546529	NA	0.000590841	NA	NA	NA	0.0200886	NA	NA	NA	0.162482	NA	NA	NA	0.000147711	0.000147711	NA	NA	NA	0.000738553	NA	NA	NA	NA	NA	NA	0.00147711	0.000295421	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000295421	0.000147711	0.00339733	NA	0.000147711	NA	NA	NA	0.00221566	0.0426884	NA	NA	NA	NA	NA	0.0361891	0.0614476	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00251108	0.032644	NA	NA	NA	NA	0.011226	NA	0.00310192	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000147711	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Sample14	0.0151917	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0224341	NA	NA	NA	NA	NA	NA	NA	NA	0.000176647	NA	0.0097156	NA	NA	NA	NA	NA	NA	NA	NA	0.0128952	0.000176647	NA	NA	0.135312	NA	NA	0.000529941	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00989224	NA	NA	NA	NA	NA	0.0127186	NA	0.00953894	NA	0.492317	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00105988	NA	NA	0.000529941	0.0109521	NA	NA	NA	0.000176647	0.000176647	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000353294	0.000176647	NA	0.015015	NA	NA	NA	NA	0.192368	NA	NA	NA	NA	NA	0.00141318	0.000706588	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000176647	NA	NA	NA	NA	0.0093623	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000706588	NA	0.0097156	0.000353294	NA	NA	NA	NA	NA	NA	0.000529941	NA	NA	NA	NA
Sample15	0.138019	NA	NA	0.00184677	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0575759	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0297657	NA	0.000325901	0.000108634	NA	NA	NA	NA	NA	0.00184677	5.43168e-05	NA	NA	0.13954	NA	NA	0.000434534	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00814753	0.000162951	0.000108634	NA	NA	NA	0.0155889	NA	NA	NA	0.293962	NA	0.00277016	NA	0.00526872	NA	NA	NA	NA	0.000271584	NA	NA	0.000217267	0.00488852	NA	NA	0.00825615	0.00923387	NA	NA	NA	NA	NA	0.000543168	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5.43168e-05	0.000597486	0.000325901	NA	0.0117868	NA	NA	0.000108634	0.000108634	0.146167	NA	NA	NA	0.000271584	NA	0.0137965	0.0250401	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000271584	0.00700689	NA	NA	NA	NA	0.00418239	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5.43168e-05	NA	0.00255289	5.43168e-05	NA	NA	NA	NA	NA	NA	0.000325901	NA	NA	NA	NA
Sample23	0.0344434	NA	NA	0.137632	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0291773	NA	NA	NA	NA	NA	0.000142328	NA	NA	NA	NA	0.000569314	NA	NA	0.000426985	NA	NA	NA	NA	NA	0.0149444	0.000569314	NA	NA	0.0269001	NA	NA	0.0939368	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000284657	NA	NA	NA	0.00213493	NA	0.000284657	NA	0.147168	NA	0.000711642	NA	0.000284657	NA	NA	NA	NA	0.00540848	NA	NA	NA	0.000284657	NA	NA	0.000142328	0.00384287	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000142328	0.00227726	0.00113863	NA	0.000284657	NA	NA	0.00426985	0.0405636	0.0831199	NA	NA	NA	NA	NA	0.0933675	0.0768575	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00540848	0.0105323	NA	NA	NA	NA	0.0244805	NA	0.00142328	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000426985	NA	NA	NA	NA	NA	NA	NA	0.0936522	0.000142328	NA	NA	NA
Sample25	0.00389755	NA	NA	0.000250556	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0273107	NA	NA	NA	NA	NA	0.000222717	NA	NA	NA	NA	0.00194877	NA	NA	0.0016147	NA	NA	NA	NA	0.000250556	0.000835188	NA	NA	0.000139198	0.0516704	NA	NA	0.00186525	NA	0.000111358	NA	NA	NA	NA	NA	NA	NA	NA	0.0597439	NA	0.000361915	NA	NA	NA	0.017873	NA	NA	NA	0.663864	2.78396e-05	NA	NA	0.000501112	NA	NA	NA	NA	NA	NA	NA	NA	0.000167038	2.78396e-05	NA	0.00225501	0.00233853	NA	2.78396e-05	NA	NA	5.56791e-05	NA	NA	NA	NA	NA	NA	NA	0.000361915	NA	0.000473273	NA	2.78396e-05	NA	5.56791e-05	NA	NA	NA	0.000695991	NA	0.000612473	NA	NA	NA	NA	0.0459076	NA	NA	NA	NA	NA	0.00798998	0.000863027	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.78396e-05	NA	NA	2.78396e-05	2.78396e-05	NA	NA	0.000194877	2.78396e-05	NA	NA	NA	8.35188e-05	NA	NA	NA	0.00103007	0.00874165	NA	NA	NA	NA	0.000946546	NA	5.56791e-05	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00144766	0.000111358	0.0514197	0.000111358	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Sample27	0.0163364	NA	NA	0.0387988	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.108709	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00108108	NA	NA	NA	NA	NA	NA	NA	NA	0.0361561	0.00504505	0.00024024	NA	0.0946547	NA	NA	0.105586	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0018018	NA	0.00132133	NA	NA	NA	0.00312312	NA	NA	NA	0.0832433	NA	0.00048048	NA	0.00024024	NA	NA	NA	NA	0.00156156	NA	NA	NA	0.00072072	NA	NA	NA	NA	NA	NA	0.00048048	0.00024024	NA	0.00012012	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0024024	0.000360361	0.0103303	NA	0.00108108	NA	NA	0.00276276	0.00936936	0.0421622	NA	NA	NA	NA	NA	0.161442	0.0285886	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0553753	0.0146547	NA	NA	NA	NA	0.0145345	NA	0.00456456	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00012012	0.00432433	0.00540541	NA	NA	NA	NA	NA	NA	NA	0.0217417	NA	NA	NA	NA
Sample28	0.0521903	NA	NA	0.0551248	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.040872	NA	NA	NA	NA	NA	0.000628799	NA	NA	NA	NA	0.001048	NA	NA	0.000628799	NA	NA	NA	NA	NA	0.0375184	0.00314399	NA	NA	0.0433872	NA	NA	0.0364705	NA	NA	0.0002096	NA	NA	NA	NA	NA	NA	NA	0.00356319	0.000419199	0.00398239	NA	NA	NA	0.0023056	NA	NA	NA	0.264933	NA	NA	NA	0.0002096	NA	NA	NA	NA	0.00461119	NA	NA	NA	NA	NA	NA	NA	0.000628799	NA	NA	NA	0.000628799	0.0002096	0.0016768	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00586879	0.202893	NA	NA	NA	NA	NA	0.119262	0.0197024	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.001048	0.00586879	NA	NA	NA	NA	0.00293439	NA	0.00272479	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00335359	0.0016768	0.001048	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Sample34	0.00738586	NA	NA	0.00133574	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0363008	NA	NA	NA	NA	NA	0.000314292	NA	NA	NA	NA	0.00102145	7.85731e-05	NA	0.0109217	NA	0.000707159	NA	0.000864303	0.00298578	0.0136717	0.00125717	7.85731e-05	NA	0.0927164	0.00463582	NA	0.0221576	NA	NA	0.000157146	NA	NA	NA	NA	NA	NA	NA	0.00330007	0.000157146	NA	NA	NA	NA	0.00526439	NA	NA	NA	0.106467	NA	0.000392865	NA	0.000157146	0.000235719	NA	NA	NA	NA	NA	NA	NA	0.00620726	0.000314292	NA	0.000314292	0.040701	NA	0.000785731	NA	NA	NA	7.85731e-05	NA	NA	NA	NA	NA	NA	0.00196433	NA	0.000707159	NA	0.000392865	7.85731e-05	0.000235719	NA	NA	0.00102145	0.000157146	NA	0.00243577	NA	0.000628583	0.000235719	0.00102145	0.0858019	NA	NA	NA	NA	NA	0.0507581	0.00557869	NA	0.000864303	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000157146	NA	0.000785731	NA	NA	NA	NA	NA	NA	NA	NA	0.000157146	NA	NA	NA	NA	0.00157146	0.168146	NA	NA	NA	NA	0.0330793	NA	0.000235719	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00573584	0.00275006	0.0702444	0.0047144	NA	NA	NA	NA	NA	NA	0.00227862	0.000157146	NA	0.000314292	NA
Sample8	0.000224643	0.00482984	NA	0.000112322	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0858137	0.137032	NA	NA	NA	0.000112322	NA	NA	NA	NA	0.00134785	NA	NA	NA	0.145569	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000112322	NA	NA	0.000336965	NA	NA	NA	NA	0.00662698	NA	0.000112322	NA	NA	NA	NA	NA	NA	0.00370661	0.000224643	0.0399866	0.00539144	NA	NA	NA	NA	NA	0.000112322	NA	NA	NA	NA	0.000786252	NA	0.00168483	NA	NA	0.0108952	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0277435	NA	0.0281927	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000336965	NA	0.380996	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000336965	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000112322	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000336965	0.000561609	NA	NA
Sample26	0.000211283	NA	0.000211283	0.000845131	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0221847	NA	NA	NA	0.00105641	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000211283	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.947813	NA	0.000211283	NA	NA	NA	NA	0.000211283	NA	0.00295796	0.00760618	NA	0.00190155	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000422566	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00781746	NA	NA
Sample31	NA	NA	NA	0.000308052	NA	NA	NA	NA	NA	NA	NA	NA	NA	6.16103e-05	NA	NA	NA	NA	NA	6.16103e-05	NA	NA	NA	0.0195921	0.00868703	NA	NA	0.000431272	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0212555	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00012322	NA	NA	NA	NA	NA	NA	0.911589	NA	0.0116444	NA	NA	NA	NA	NA	6.16103e-05	0.00640749	0.00375823	NA	0.0017867	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000431272	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6.16103e-05	NA	NA	NA	NA	NA	0.00381984	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000985763	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0011706	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6.16103e-05	NA	NA	NA	NA	NA	NA	NA
Sample32	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000124689	NA	NA	NA	NA	NA	NA	NA	NA	0.000561098	NA	NA	NA	6.23442e-05	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6.23442e-05	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.984289	NA	NA	6.23442e-05	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6.23442e-05	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6.23442e-05	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6.23442e-05	NA	NA	NA	0.0118454	NA	NA
Sample33	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00020024	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00020024	NA	NA	0.998598	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
