"feature"	"metadata"	"value"	"name"	"coef"	"null_hypothesis"	"stderr"	"pval_individual"	"qval_individual"	"pval_joint"	"qval_joint"	"error"	"model"	"N"	"N_not_zero"
"Bacteria|Firmicutes|Clostridia|Clostridiales|Lachnospiraceae|Roseburia"	"body_site"	"oral"	"body_siteoral"	12.0794512077847	0	0.212398485634734	0	0	0	0	NA	"prevalence"	55	24
"Bacteria|Firmicutes|Clostridia|Clostridiales|Lachnospiraceae|Roseburia"	"oxygen_availability"	"Low_O2"	"oxygen_availabilityLow_O2"	26.5834305916103	0	0.29605249485591	0	0	0	0	NA	"prevalence"	55	24
"Bacteria|Firmicutes|Clostridia|Clostridiales|Lachnospiraceae|Roseburia"	"oxygen_availability"	"Mid_O2"	"oxygen_availabilityMid_O2"	-12.0794395118467	0	0.197908861600511	0	0	0	0	NA	"prevalence"	55	24
"Bacteria|Fusobacteria|Fusobacteria|Fusobacteriales|Leptotrichiaceae|Leptotrichia"	"body_site"	"nasal"	"body_sitenasal"	12.8431875486043	0	0.29114123631586	0	0	0	0	NA	"prevalence"	55	22
"Bacteria|Fusobacteria|Fusobacteria|Fusobacteriales|Leptotrichiaceae|Leptotrichia"	"body_site"	"oral"	"body_siteoral"	35.5224816168278	0	0.00214983634535061	0	0	0	0	NA	"prevalence"	55	22
"Bacteria|Fusobacteria|Fusobacteria|Fusobacteriales|Leptotrichiaceae|Leptotrichia"	"oxygen_availability"	"Low_O2"	"oxygen_availabilityLow_O2"	5.48800277243308	0	0.00208155775163063	0	0	0	0	NA	"prevalence"	55	22
"Bacteria|Fusobacteria|Fusobacteria|Fusobacteriales|Leptotrichiaceae|Leptotrichia"	"oxygen_availability"	"Mid_O2"	"oxygen_availabilityMid_O2"	-3.97583948437455	0	0.00214983991342411	0	0	0	0	NA	"prevalence"	55	22
"Bacteria|Proteobacteria|Betaproteobacteria|Neisseriales|Neisseriaceae|Neisseria"	"body_site"	"oral"	"body_siteoral"	33.2613056336496	0	0.433876118516087	0	0	0	0	NA	"prevalence"	55	25
"Bacteria|Fusobacteria|Fusobacteria|Fusobacteriales|Leptotrichiaceae|Leptotrichia"	"body_site"	"skin"	"body_siteskin"	11.5176263563132	0	0.334347288070625	4.80902664022764e-260	5.51969391039461e-258	4.80902664022764e-260	4.49911159007964e-258	NA	"prevalence"	55	22
"Bacteria|Proteobacteria|Betaproteobacteria|Neisseriales|Neisseriaceae|Neisseria"	"oxygen_availability"	"Mid_O2"	"oxygen_availabilityMid_O2"	-13.4138401439979	0	0.464817334017043	3.98611665786152e-183	4.11765850757095e-181	7.97223331572306e-183	6.71262045183881e-181	NA	"prevalence"	55	25
"Bacteria|Firmicutes|Bacilli|Lactobacillales|Carnobacteriaceae|Granulicatella"	"body_site"	"oral"	"body_siteoral"	36.2367534914243	0	1.35227122457195	3.50619792919266e-158	3.2926386007782e-156	3.50619792919266e-158	2.68383514216384e-156	NA	"prevalence"	55	23
"Bacteria|Proteobacteria|Betaproteobacteria|Neisseriales|Neisseriaceae|Neisseria"	"body_site"	"skin"	"body_siteskin"	8.03995584588296	0	0.649223841407594	3.19234078997171e-35	2.74807336336732e-33	6.38468157994345e-35	4.47991824192698e-33	NA	"prevalence"	55	25
"Bacteria|Proteobacteria|Betaproteobacteria|Neisseriales|Neisseriaceae|Neisseria"	"body_site"	"nasal"	"body_sitenasal"	5.04002982669695	0	0.418551623505141	2.14758349252986e-33	1.70650288291026e-31	4.29516698505975e-33	2.78194661647716e-31	NA	"prevalence"	55	25
"Bacteria|Firmicutes|Clostridia|Clostridiales|Lachnospiraceae|Roseburia"	"body_site"	"skin"	"body_siteskin"	2.19546431162002	0	0.195847923861909	3.64002562007568e-29	2.68581890395584e-27	7.28005124015135e-29	4.37843081729103e-27	NA	"prevalence"	55	24
"Bacteria|Firmicutes|Bacilli|Lactobacillales|Carnobacteriaceae|Granulicatella"	"oxygen_availability"	"Mid_O2"	"oxygen_availabilityMid_O2"	-12.4857124160201	0	1.35102381146552	2.42685956370402e-20	1.67129728620417e-18	4.85371912740805e-20	2.72455433685172e-18	NA	"prevalence"	55	23
"Bacteria|Actinobacteria|Actinobacteria|Actinomycetales|Propionibacteriaceae|Propionibacterium"	"oxygen_availability"	"Mid_O2"	"oxygen_availabilityMid_O2"	-11.8717325640171	-0.0556674217813798	1.19919801672023	1.79375729097639e-09	1.15809455098663e-07	3.58751457873522e-09	1.88792954705941e-07	NA	"abundance"	55	39
"Bacteria|Firmicutes|Bacilli|Lactobacillales|Carnobacteriaceae|Granulicatella"	"oxygen_availability"	"Low_O2"	"oxygen_availabilityLow_O2"	-16.0607836902845	0	2.82334589281693	1.28112129049609e-08	7.78469584166155e-07	1.28112129049609e-08	6.34531839175124e-07	NA	"prevalence"	55	23
"Bacteria|Actinobacteria|Actinobacteria|Actinomycetales|Propionibacteriaceae|Propionibacterium"	"oxygen_availability"	"Low_O2"	"oxygen_availabilityLow_O2"	-14.0646645449832	0.76296219545088	1.63367974225802	1.38519091220111e-08	7.88451107271208e-07	2.77038180521468e-08	1.28533558084916e-06	NA	"abundance"	55	39
"Bacteria|Proteobacteria|Betaproteobacteria|Neisseriales|Neisseriaceae|Neisseria"	"oxygen_availability"	"Low_O2"	"oxygen_availabilityLow_O2"	-2.41964976694304	0	0.426945277822567	1.45020048772052e-08	7.88451107271208e-07	2.90040095441022e-08	1.28533558084916e-06	NA	"prevalence"	55	25
"Bacteria|Bacteroidetes|Bacteroidia|Bacteroidales|Porphyromonadaceae|Parabacteroides"	"oxygen_availability"	"Mid_O2"	"oxygen_availabilityMid_O2"	-15.7723628228931	0	2.9812187724728	1.21932113249925e-07	6.29779364935864e-06	2.4386421163241e-07	1.02666833097245e-05	NA	"prevalence"	55	35
"Bacteria|Firmicutes|Clostridia|Clostridiales|Veillonellaceae|Veillonella"	"oxygen_availability"	"Mid_O2"	"oxygen_availabilityMid_O2"	8.01444965063022	-0.0556674217813798	0.955187831275301	3.14189857980423e-07	1.54551487282751e-05	6.28379617245578e-07	2.5195030367656e-05	NA	"abundance"	55	37
"Bacteria|Firmicutes|Clostridia|Clostridiales|Lachnospiraceae|Roseburia"	"body_site"	"nasal"	"body_sitenasal"	1.18004025333318	0	0.24018126373884	8.96366939379263e-07	4.20885021990354e-05	1.79273307528484e-06	6.86127840631742e-05	NA	"prevalence"	55	24
"Bacteria|Firmicutes|Bacilli|Bacillales|Staphylococcaceae|Staphylococcus"	"oxygen_availability"	"Low_O2"	"oxygen_availabilityLow_O2"	-10.4240082535038	0.76296219545088	1.39864899603026	1.21732201747372e-06	5.46736366978413e-05	2.43464255307454e-06	8.91290882473375e-05	NA	"abundance"	55	37
"Bacteria|Actinobacteria|Actinobacteria|Actinomycetales|Corynebacteriaceae|Corynebacterium"	"body_site"	"nasal"	"body_sitenasal"	6.71196481293801	-0.125381926690759	1.14747910288807	3.93910420021269e-06	0.000169545609950821	7.87819288388347e-06	0.000276393267009578	NA	"abundance"	55	43
"Bacteria|Bacteroidetes|Bacteroidia|Bacteroidales|Bacteroidaceae|Bacteroides"	"oxygen_availability"	"Low_O2"	"oxygen_availabilityLow_O2"	6.12078575983123	0.76296219545088	0.911733425522357	3.02724955705104e-05	0.00125085951697349	6.05440747170328e-05	0.00203912443646966	NA	"abundance"	55	46
"Bacteria|Bacteroidetes|Bacteroidia|Bacteroidales|Porphyromonadaceae|Parabacteroides"	"oxygen_availability"	"Low_O2"	"oxygen_availabilityLow_O2"	6.01099721976895	0.76296219545088	0.803222340795557	4.22463164801756e-05	0.0016784786509239	8.4490848209095e-05	0.00273620362277146	NA	"abundance"	55	35
"Bacteria|Firmicutes|Bacilli|Bacillales|Staphylococcaceae|Staphylococcus"	"oxygen_availability"	"Mid_O2"	"oxygen_availabilityMid_O2"	-9.66172456048217	-0.0556674217813798	1.92921054236406	7.38478243851193e-05	0.00282536305888253	0.000147690195269072	0.00460574608950217	NA	"abundance"	55	37
"Bacteria|Firmicutes|Clostridia|Clostridiales|Incertae_Sedis_XI|Finegoldia"	"body_site"	"nasal"	"body_sitenasal"	5.76060392532578	-0.125381926690759	0.90419864141535	8.38050829627543e-05	0.00309180895359019	0.000167603142633578	0.0050400659320526	NA	"abundance"	55	22
"Bacteria|Bacteroidetes|Bacteroidia|Bacteroidales|Porphyromonadaceae|Parabacteroides"	"body_site"	"oral"	"body_siteoral"	10.9186078662538	0	2.93819371023896	0.000202325287470338	0.00720696627437446	0.000202325287470338	0.0058744100706905	NA	"prevalence"	55	35
"Bacteria|Firmicutes|Bacilli|Lactobacillales|Lactobacillaceae|Lactobacillus"	"body_site"	"oral"	"body_siteoral"	-11.1999029358418	2.41620440684628	2.05671231341581	0.000231885114520507	0.00772872636467305	0.000463716458334679	0.012204248589047	NA	"abundance"	55	28
"Bacteria|Firmicutes|Bacilli|Lactobacillales|Lactobacillaceae|Lactobacillus"	"oxygen_availability"	"Mid_O2"	"oxygen_availabilityMid_O2"	9.84053813840919	-0.0556674217813798	2.05661832914569	0.000231936609201224	0.00772872636467305	0.000463819423811761	0.012204248589047	NA	"abundance"	55	28
"Bacteria|Firmicutes|Clostridia|Clostridiales|Incertae_Sedis_XI|Anaerococcus"	"body_site"	"nasal"	"body_sitenasal"	4.21742252022712	-0.125381926690759	0.816081831118052	0.000279542403325714	0.00902397820735822	0.000559006662696172	0.014263139696672	NA	"abundance"	55	30
"Bacteria|Firmicutes|Clostridia|Clostridiales|Incertae_Sedis_XI|Peptoniphilus"	"body_site"	"nasal"	"body_sitenasal"	7.7518096833946	-0.125381926690759	1.34964734269617	0.000344033567890326	0.0107692932009305	0.000344033567890326	0.00965587547212182	NA	"abundance"	55	19
"Bacteria|Firmicutes|Clostridia|Clostridiales|Ruminococcaceae|Faecalibacterium"	"oxygen_availability"	"Low_O2"	"oxygen_availabilityLow_O2"	4.38200753700791	0.76296219545088	0.738385789803295	0.000895712285760984	0.0272138467997381	0.00179062227102311	0.0443442338882781	NA	"abundance"	55	31
"Bacteria|Firmicutes|Bacilli|Lactobacillales|Carnobacteriaceae|Granulicatella"	"oxygen_availability"	"Mid_O2"	"oxygen_availabilityMid_O2"	4.96084769655937	-0.0556674217813798	0.986647206023068	0.00148037569292766	0.0436922311655507	4.85371912740805e-20	2.72455433685172e-18	NA	"abundance"	55	23
"Bacteria|Firmicutes|Bacilli|Lactobacillales|Carnobacteriaceae|Granulicatella"	"body_site"	"nasal"	"body_sitenasal"	2.57907007766676	0	0.813615954325624	0.00152498591420164	0.0437586235936192	0.00304764624636476	0.0733176611268321	NA	"prevalence"	55	23
"Bacteria|Bacteroidetes|Bacteroidia|Bacteroidales|Porphyromonadaceae|Parabacteroides"	"oxygen_availability"	"Low_O2"	"oxygen_availabilityLow_O2"	14.9881241892536	0	4.75792800704968	0.00163194018439949	0.0455620056887749	8.4490848209095e-05	0.00273620362277146	NA	"prevalence"	55	35
"Bacteria|Actinobacteria|Actinobacteria|Actinomycetales|Micrococcaceae|Rothia"	"body_site"	"oral"	"body_siteoral"	7.61933039057114	2.41620440684628	1.67169710740909	0.00207238863434296	0.0563362489283232	0.00414048247403417	0.0942239525172101	NA	"abundance"	55	32
"Bacteria|Firmicutes|Bacilli|Lactobacillales|Streptococcaceae|Streptococcus"	"body_site"	"oral"	"body_siteoral"	5.98568725047096	2.41620440684628	1.25987167962927	0.00279828310913134	0.0741186269675044	0.00558873582990383	0.123834620231027	NA	"abundance"	55	48
"Bacteria|Bacteroidetes|Flavobacteria|Flavobacteriales|Flavobacteriaceae|Capnocytophaga"	"oxygen_availability"	"Mid_O2"	"oxygen_availabilityMid_O2"	6.27369946711842	-0.0556674217813798	1.38298680828933	0.00322021276006815	0.08316199452876	0.0064300557499162	0.138823254908447	NA	"abundance"	55	20
"Bacteria|Firmicutes|Erysipelotrichi|Erysipelotrichales|Erysipelotrichaceae|Coprobacillus"	"oxygen_availability"	"Low_O2"	"oxygen_availabilityLow_O2"	5.10897725607405	0	1.74878333949637	0.00348409923369856	0.0877823050831856	0.00348409923369856	0.0814892098548385	NA	"prevalence"	55	12
"Bacteria|Firmicutes|Bacilli|Lactobacillales|Carnobacteriaceae|Dolosigranulum"	"body_site"	"nasal"	"body_sitenasal"	9.33936661845907	-0.125381926690759	0.354027942766426	0.00365279377088499	0.0898413325077188	0.00729224463943736	0.153501749660156	NA	"abundance"	55	12
"Bacteria|Firmicutes|Clostridia|Clostridiales|Incertae_Sedis_XI|Finegoldia"	"oxygen_availability"	"Mid_O2"	"oxygen_availabilityMid_O2"	4.59339436771327	-0.0556674217813798	1.13021819087886	0.00398443899919089	0.0957191973526555	0.0079530022442435	0.163327509503732	NA	"abundance"	55	22
"Bacteria|Actinobacteria|Actinobacteria|Actinomycetales|Propionibacteriaceae|Propionibacterium"	"oxygen_availability"	"Low_O2"	"oxygen_availabilityLow_O2"	-5.00729637794295	0	1.83568206426121	0.00637663761014679	0.140150354282588	2.77038180521468e-08	1.28533558084916e-06	NA	"prevalence"	55	39
"Bacteria|Proteobacteria|Betaproteobacteria|Neisseriales|Neisseriaceae|Neisseria"	"oxygen_availability"	"Mid_O2"	"oxygen_availabilityMid_O2"	5.56201343545911	-0.0556674217813798	1.82566222138607	0.0118199279039585	0.239411480878219	7.97223331572306e-183	6.71262045183881e-181	NA	"abundance"	55	25
"Bacteria|Firmicutes|Bacilli|Bacillales|Staphylococcaceae|Staphylococcus"	"oxygen_availability"	"Low_O2"	"oxygen_availabilityLow_O2"	-4.37225597896903	0	1.75436983603886	0.0126951375186229	0.252193789552644	2.43464255307454e-06	8.91290882473375e-05	NA	"prevalence"	55	37
"Bacteria|Firmicutes|Clostridia|Clostridiales|Incertae_Sedis_XI|Finegoldia"	"body_site"	"nasal"	"body_sitenasal"	3.04461174702955	0	1.2598979644606	0.0156681923846306	0.29427714060588	0.000167603142633578	0.0050400659320526	NA	"prevalence"	55	22
"Bacteria|Firmicutes|Bacilli|Bacillales|Staphylococcaceae|Staphylococcus"	"oxygen_availability"	"Mid_O2"	"oxygen_availabilityMid_O2"	-4.37225598014437	0	1.91083504362111	0.0221294339655255	0.357185303264967	0.000147690195269072	0.00460574608950217	NA	"prevalence"	55	37
"Bacteria|Actinobacteria|Actinobacteria|Actinomycetales|Propionibacteriaceae|Propionibacterium"	"oxygen_availability"	"Mid_O2"	"oxygen_availabilityMid_O2"	-3.50635378152652	0	1.82542314376066	0.0547513299203524	0.621519646807595	3.58751457873522e-09	1.88792954705941e-07	NA	"prevalence"	55	39
"Bacteria|Firmicutes|Clostridia|Clostridiales|Lachnospiraceae|Roseburia"	"oxygen_availability"	"Mid_O2"	"oxygen_availabilityMid_O2"	-3.38322949025017	-0.0556674217813798	1.75815845659322	0.102442242941207	0.839005635892651	0	0	NA	"abundance"	55	24
"Bacteria|Firmicutes|Clostridia|Clostridiales|Lachnospiraceae|Roseburia"	"body_site"	"nasal"	"body_sitenasal"	-2.69329923200761	-0.125381926690759	1.54102304320248	0.120959075675573	0.898926080380341	1.79273307528484e-06	6.86127840631742e-05	NA	"abundance"	55	24
"Bacteria|Bacteroidetes|Bacteroidia|Bacteroidales|Porphyromonadaceae|Parabacteroides"	"oxygen_availability"	"Mid_O2"	"oxygen_availabilityMid_O2"	0.930105904955265	-0.0556674217813798	1.40975119637525	0.54360120460265	1	2.4386421163241e-07	1.02666833097245e-05	NA	"abundance"	55	35
"Bacteria|Firmicutes|Bacilli|Lactobacillales|Carnobacteriaceae|Granulicatella"	"body_site"	"nasal"	"body_sitenasal"	-0.51344454590146	-0.125381926690759	1.01104522568934	0.64563056724862	1	0.00304764624636476	0.0733176611268321	NA	"abundance"	55	23
"Bacteria|Firmicutes|Clostridia|Clostridiales|Lachnospiraceae|Roseburia"	"body_site"	"skin"	"body_siteskin"	-2.18805647526057	1.10868598566495	1.4672604688556	0.164494182991392	1	7.28005124015135e-29	4.37843081729103e-27	NA	"abundance"	55	24
"Bacteria|Firmicutes|Clostridia|Clostridiales|Lachnospiraceae|Roseburia"	"oxygen_availability"	"Low_O2"	"oxygen_availabilityLow_O2"	1.53647277733667	0.76296219545088	1.3846483269873	0.339246606374836	1	0	0	NA	"abundance"	55	24
"Bacteria|Proteobacteria|Betaproteobacteria|Neisseriales|Neisseriaceae|Neisseria"	"body_site"	"nasal"	"body_sitenasal"	0.131711092931649	-0.125381926690759	1.93308322957397	0.948184542522378	1	4.29516698505975e-33	2.78194661647716e-31	NA	"abundance"	55	25
"Bacteria|Proteobacteria|Betaproteobacteria|Neisseriales|Neisseriaceae|Neisseria"	"body_site"	"skin"	"body_siteskin"	1.08979442047836	1.10868598566495	1.87118888867174	0.566854604478404	1	6.38468157994345e-35	4.47991824192698e-33	NA	"abundance"	55	25
"Bacteria|Proteobacteria|Betaproteobacteria|Neisseriales|Neisseriaceae|Neisseria"	"oxygen_availability"	"Low_O2"	"oxygen_availabilityLow_O2"	-3.95855186080687	0.76296219545088	2.80168080454959	0.195319050875855	1	2.90040095441022e-08	1.28533558084916e-06	NA	"abundance"	55	25
"Bacteria|Actinobacteria|Actinobacteria|Actinomycetales|Corynebacteriaceae|Corynebacterium"	"body_site"	"nasal"	"body_sitenasal"	-1.47182722789671e-14	0	2.23800678858287	0.999999999999995	1	7.87819288388347e-06	0.000276393267009578	NA	"prevalence"	55	43
"Bacteria|Actinobacteria|Actinobacteria|Actinomycetales|Micrococcaceae|Rothia"	"body_site"	"oral"	"body_siteoral"	17.8501996364368	0	14.6706076476063	0.223706151631246	1	0.00414048247403417	0.0942239525172101	NA	"prevalence"	55	32
"Bacteria|Bacteroidetes|Bacteroidia|Bacteroidales|Bacteroidaceae|Bacteroides"	"oxygen_availability"	"Low_O2"	"oxygen_availabilityLow_O2"	2.52738280375846	0	3.03399923528359	0.404833308349181	1	6.05440747170328e-05	0.00203912443646966	NA	"prevalence"	55	46
"Bacteria|Firmicutes|Bacilli|Lactobacillales|Lactobacillaceae|Lactobacillus"	"body_site"	"oral"	"body_siteoral"	-16.7322116729445	0	27.1742462697708	0.538067559388325	1	0.000463716458334679	0.012204248589047	NA	"prevalence"	55	28
"Bacteria|Firmicutes|Bacilli|Lactobacillales|Lactobacillaceae|Lactobacillus"	"oxygen_availability"	"Mid_O2"	"oxygen_availabilityMid_O2"	16.7322119283461	0	27.2195164646393	0.538743756066808	1	0.000463819423811761	0.012204248589047	NA	"prevalence"	55	28
"Bacteria|Firmicutes|Clostridia|Clostridiales|Incertae_Sedis_XI|Anaerococcus"	"body_site"	"nasal"	"body_sitenasal"	11.9295013793593	0	235.849595322834	0.959659426902527	1	0.000559006662696172	0.014263139696672	NA	"prevalence"	55	30
"Bacteria|Firmicutes|Clostridia|Clostridiales|Ruminococcaceae|Faecalibacterium"	"oxygen_availability"	"Low_O2"	"oxygen_availabilityLow_O2"	18.7077054790854	0	85.645191589917	0.827092034826052	1	0.00179062227102311	0.0443442338882781	NA	"prevalence"	55	31
"Bacteria|Firmicutes|Clostridia|Clostridiales|Veillonellaceae|Veillonella"	"oxygen_availability"	"Mid_O2"	"oxygen_availabilityMid_O2"	-2.19574780266861	0	1.82711769949051	0.229458470952766	1	6.28379617245578e-07	2.5195030367656e-05	NA	"prevalence"	55	37
"Bacteria|Bacteroidetes|Bacteroidia|Bacteroidales|Porphyromonadaceae|Parabacteroides"	"body_site"	"oral"	"body_siteoral"	NA	NA	NA	NA	NA	0.000202325287470338	0.0058744100706905	"Fitting error (NA p-value returned from fitting procedure)"	"abundance"	55	35
"Bacteria|Firmicutes|Bacilli|Lactobacillales|Carnobacteriaceae|Granulicatella"	"body_site"	"oral"	"body_siteoral"	NA	NA	NA	NA	NA	3.50619792919266e-158	2.68383514216384e-156	"Fitting error (NA p-value returned from fitting procedure)"	"abundance"	55	23
"Bacteria|Firmicutes|Bacilli|Lactobacillales|Carnobacteriaceae|Granulicatella"	"oxygen_availability"	"Low_O2"	"oxygen_availabilityLow_O2"	NA	NA	NA	NA	NA	1.28112129049609e-08	6.34531839175124e-07	"Fitting error (NA p-value returned from fitting procedure)"	"abundance"	55	23
"Bacteria|Firmicutes|Clostridia|Clostridiales|Lachnospiraceae|Roseburia"	"body_site"	"oral"	"body_siteoral"	NA	NA	NA	NA	NA	0	0	"Fitting error (NA p-value returned from fitting procedure)"	"abundance"	55	24
"Bacteria|Firmicutes|Erysipelotrichi|Erysipelotrichales|Erysipelotrichaceae|Coprobacillus"	"oxygen_availability"	"Low_O2"	"oxygen_availabilityLow_O2"	-0.257740569600745	NA	0.438203547333409	0.572558094610315	NA	0.00348409923369856	0.0814892098548385	"Model may not have converged with 1 eigenvalue close to zero: 2.3e-10"	"abundance"	55	12
"Bacteria|Fusobacteria|Fusobacteria|Fusobacteriales|Leptotrichiaceae|Leptotrichia"	"body_site"	"nasal"	"body_sitenasal"	NA	NA	NA	NA	NA	0	0	"No data points have the baseline factor level"	"abundance"	55	22
"Bacteria|Fusobacteria|Fusobacteria|Fusobacteriales|Leptotrichiaceae|Leptotrichia"	"body_site"	"oral"	"body_siteoral"	NA	NA	NA	NA	NA	0	0	"No data points have the baseline factor level"	"abundance"	55	22
"Bacteria|Fusobacteria|Fusobacteria|Fusobacteriales|Leptotrichiaceae|Leptotrichia"	"body_site"	"skin"	"body_siteskin"	NA	NA	NA	NA	NA	4.80902664022764e-260	4.49911159007964e-258	"No data points have the baseline factor level"	"abundance"	55	22
"Bacteria|Fusobacteria|Fusobacteria|Fusobacteriales|Leptotrichiaceae|Leptotrichia"	"oxygen_availability"	"Low_O2"	"oxygen_availabilityLow_O2"	NA	NA	NA	NA	NA	0	0	"No data points have the baseline factor level"	"abundance"	55	22
"Bacteria|Fusobacteria|Fusobacteria|Fusobacteriales|Leptotrichiaceae|Leptotrichia"	"oxygen_availability"	"Mid_O2"	"oxygen_availabilityMid_O2"	NA	NA	NA	NA	NA	0	0	"No data points have the baseline factor level"	"abundance"	55	22
"Bacteria|Proteobacteria|Betaproteobacteria|Neisseriales|Neisseriaceae|Neisseria"	"body_site"	"oral"	"body_siteoral"	NA	NA	NA	NA	NA	0	0	"Fitting error (NA p-value returned from fitting procedure)"	"abundance"	55	25
"Bacteria|Firmicutes|Clostridia|Clostridiales|Incertae_Sedis_XI|Peptoniphilus"	"body_site"	"nasal"	"body_sitenasal"	4.74767575627336	0	1.5210196009434	0.00180007363889388	NA	0.000344033567890326	0.00965587547212182	"Model failed to converge: degenerate  Hessian with 1 negative eigenvalues"	"prevalence"	55	19
